Name,Price,Store Name,Product Link,Main Img Link,Date,Season,Category
Flora Bunda 4.?75 in.? D x 6.?5 in.? H Small Black Velvet Pumpkin,$19.99 ,homedepot,https://www.homedepot.com/p/Flora-Bunda-4-75-in-D-x-6-5-in-H-Small-Black-Velvet-Pumpkin-DF955G-BLK/315045119,https://images.thdstatic.com/productImages/b3d7a71d-0b2a-4d8b-b35f-3c195d7b0c05/svn/flora-bunda-indoor-fall-decorations-df955g-blk-64_600.jpg,2026/7/9,fall,artificial plants
Flora Bunda 8 in.? H Fall Harvest Yellow Artificial Sunflowers Garden in Galvanized Tin Pot,$49.98 ,homedepot,https://www.homedepot.com/p/Flora-Bunda-8-in-H-Fall-Harvest-Yellow-Artificial-Sunflowers-Garden-in-Galvanized-Tin-Pot-FA1750E/313623241,https://images.thdstatic.com/productImages/2a3f716b-a451-419d-b99e-0e5200a92f08/svn/flora-bunda-indoor-fall-decorations-fa1750e-64_600.jpg,2026/7/9,fall,artificial plants
Flora Bunda 4.?75 in.? D x 6.?5 in.? H Small Orange Plaid Velvet Pumpkin,$19.99 ,homedepot,https://www.homedepot.com/p/Flora-Bunda-4-75-in-D-x-6-5-in-H-Small-Orange-Plaid-Velvet-Pumpkin-FT2982-OR/315045123,https://images.thdstatic.com/productImages/a87299e3-0f87-45e1-be37-5f09ad62a45a/svn/flora-bunda-indoor-fall-decorations-ft2982-or-64_600.jpg,2026/7/9,fall,artificial plants
Flora Bunda 4.?75 in.? D x 6.?5 in.? H Small Orange Velvet Pumpkin,$19.99 ,homedepot,https://www.homedepot.com/p/Flora-Bunda-4-75-in-D-x-6-5-in-H-Small-Orange-Velvet-Pumpkin-DF955-OR/315045130,https://images.thdstatic.com/productImages/2d13b1f0-5ba7-47aa-83bf-6126f9095f35/svn/flora-bunda-indoor-fall-decorations-df955-or-64_600.jpg,2026/7/9,fall,artificial plants
Flora Bunda 6 in.? D x 7.?25 in.? H Large Gold Velvet Pumpkin,$29.99 ,homedepot,https://www.homedepot.com/p/Flora-Bunda-6-in-D-x-7-25-in-H-Large-Gold-Velvet-Pumpkin-DF953-GD/315045122,https://images.thdstatic.com/productImages/b9eed8a1-14b0-4487-a82f-8aed0e19b675/svn/flora-bunda-indoor-fall-decorations-df953-gd-64_600.jpg,2026/7/9,fall,artificial plants
Flora Bunda 4.?75 in.? D x 6.?5 in.? H Small Green Plaid Velvet Pumpkin,$19.99 ,homedepot,https://www.homedepot.com/p/Flora-Bunda-4-75-in-D-x-6-5-in-H-Small-Green-Plaid-Velvet-Pumpkin-FT2982-GN/315045115,https://images.thdstatic.com/productImages/a486fdf4-b2f9-4d9c-b057-552f892952ae/svn/flora-bunda-indoor-fall-decorations-ft2982-gn-64_600.jpg,2026/7/9,fall,artificial plants
Flora Bunda 4.?75 in.? D x 6.?5 in.? H Small Gold Plaid Velvet Pumpkin,$19.99 ,homedepot,https://www.homedepot.com/p/Flora-Bunda-4-75-in-D-x-6-5-in-H-Small-Gold-Plaid-Velvet-Pumpkin-FT2982-GD/315045125,https://images.thdstatic.com/productImages/11531cf1-bd2e-497f-8149-cd972393fa58/svn/flora-bunda-indoor-fall-decorations-ft2982-gd-64_600.jpg,2026/7/9,fall,artificial plants
Flora Bunda 8.?25 in.? D x 8.?5 in.? H XX-?Large Purple Velvet Pumpkin,$39.99 ,homedepot,https://www.homedepot.com/p/Flora-Bunda-8-25-in-D-x-8-5-in-H-XX-Large-Purple-Velvet-Pumpkin-FT2404G-PP/315045126,https://images.thdstatic.com/productImages/0be3e0b2-fccd-443c-bf6f-358126b4dc6b/svn/flora-bunda-indoor-fall-decorations-ft2404g-pp-64_600.jpg,2026/7/9,fall,artificial plants
Flora Bunda 8.?25 in.? D x 8.?5 in.? H XX-?Large Orange Velvet Pumpkin,$39.99 ,homedepot,https://www.homedepot.com/p/Flora-Bunda-8-25-in-D-x-8-5-in-H-XX-Large-Orange-Velvet-Pumpkin-FT2404-OR/315045128,https://images.thdstatic.com/productImages/e15e76e6-2827-4b8d-b4fe-f4087f3b8dad/svn/flora-bunda-indoor-fall-decorations-ft2404-or-64_600.jpg,2026/7/9,fall,artificial plants
Nearly Natural 4 ft.? Orange Autumn Eucalyptus Artificial Tree,$68.62 ,homedepot,https://www.homedepot.com/p/Nearly-Natural-4-ft-Orange-Autumn-Eucalyptus-Artificial-Tree-T2784/318210183,https://images.thdstatic.com/productImages/cf38b0de-5686-4d32-a30b-7b5ed5f5b13a/svn/nearly-natural-indoor-fall-decorations-t2784-64_600.jpg,2026/7/9,fall,artificial plants
"Regency International 5-?6""? Waterproof Weathered Pumpkin Set of 2",$29.64 ,homedepot,https://www.homedepot.com/p/Regency-International-5-6-Waterproof-Weathered-Pumpkin-Set-of-2-MTH12669-CRM/700043122,https://images.thdstatic.com/productImages/261af4d7728c43ac90c48990b0f69dab/svn/regency-international-indoor-fall-decorations-mth12669-crm-64_600.jpg,2026/7/9,fall,artificial plants
Northlight Ribbed Mini Pumpkin Fall Harvest Decorations -? 3.?5 in.? -? Wine Red -? (Set of 3)?,$19.98 ,homedepot,https://www.homedepot.com/p/Northlight-Ribbed-Mini-Pumpkin-Fall-Harvest-Decorations-3-5-in-Wine-Red-Set-of-3-35849195/343106081,https://images.thdstatic.com/productImages/731ad27f-5daa-4e1c-ad51-921f1f34622d/svn/northlight-indoor-fall-decorations-35849195-64_600.jpg,2026/7/9,fall,artificial plants
Northlight Large Plush Pumpkin Fall Harvest Decoration -? 7.?5 in.? -? Cream and Yellow,$24.98 ,homedepot,https://www.homedepot.com/p/Northlight-Large-Plush-Pumpkin-Fall-Harvest-Decoration-7-5-in-Cream-and-Yellow-35849198/343106080,https://images.thdstatic.com/productImages/76fa4199-06bb-49f6-a86e-62cc8492254d/svn/northlight-indoor-fall-decorations-35849198-64_600.jpg,2026/7/9,fall,artificial plants
Northlight Plush Pumpkin Fall Harvest Decoration -? 10 in.? -? Cream and Yellow,$24.98 ,homedepot,https://www.homedepot.com/p/Northlight-Plush-Pumpkin-Fall-Harvest-Decoration-10-in-Cream-and-Yellow-35849197/343106079,https://images.thdstatic.com/productImages/857a62dd-ee1b-436e-9d28-8c02bfeaefe4/svn/northlight-indoor-fall-decorations-35849197-64_600.jpg,2026/7/9,fall,artificial plants
Northlight Plush Ribbed Plaid Fall Harvest Pumpkin -? 8 in.? -? Orange and Green,$29.98 ,homedepot,https://www.homedepot.com/p/Northlight-Plush-Ribbed-Plaid-Fall-Harvest-Pumpkin-8-in-Orange-and-Green-35849194/343106078,https://images.thdstatic.com/productImages/41f327c0-648f-49b9-8a03-4b71d54670e4/svn/northlight-indoor-fall-decorations-35849194-64_600.jpg,2026/7/9,fall,artificial plants
Tree City 8 in.? Drak Blue Polyester Harvest Festival Pumpkin Ornament Decor,$34.98 ,homedepot,https://www.homedepot.com/p/Tree-City-8-in-Drak-Blue-Polyester-Harvest-Festival-Pumpkin-Ornament-Decor-W2078P246708-giga/337777962,https://images.thdstatic.com/productImages/bffb9b2b86354f979233007a3d51ec48/svn/tree-city-indoor-fall-decorations-w2078p246708-giga-64_600.jpg,2026/7/9,fall,artificial plants
Tree City 8 in.? Gray Polyester Harvest Festival Pumpkin Ornament Decor,$34.98 ,homedepot,https://www.homedepot.com/p/Tree-City-8-in-Gray-Polyester-Harvest-Festival-Pumpkin-Ornament-Decor-W2078P246707-giga/337777780,https://images.thdstatic.com/productImages/ef3928c9e06244bdb22b7b488d2c25f4/svn/tree-city-indoor-fall-decorations-w2078p246707-giga-64_600.jpg,2026/7/9,fall,artificial plants
Tree City 8 in.? Brown Polyester Harvest Festival Pumpkin Ornament Decor,$34.98 ,homedepot,https://www.homedepot.com/p/Tree-City-8-in-Brown-Polyester-Harvest-Festival-Pumpkin-Ornament-Decor-W2078P246706-giga/337777519,https://images.thdstatic.com/productImages/77244b787a6d4085813fe6dd1855639b/svn/tree-city-indoor-fall-decorations-w2078p246706-giga-64_600.jpg,2026/7/9,fall,artificial plants
Tree City 7 in.? Black and White Polyester Halloween Pumpkin Decor,$34.98 ,homedepot,https://www.homedepot.com/p/Tree-City-7-in-Black-and-White-Polyester-Halloween-Pumpkin-Decor-W2078P237308-giga/337777267,https://images.thdstatic.com/productImages/cae585f63aa74874a09796da925e931d/svn/tree-city-indoor-fall-decorations-w2078p237308-giga-64_600.jpg,2026/7/9,fall,artificial plants
Tree City 8 in.? Brown Polyester Harvest Festival Pumpkin Ornament Decor,$29.98 ,homedepot,https://www.homedepot.com/p/Tree-City-8-in-Brown-Polyester-Harvest-Festival-Pumpkin-Ornament-Decor-W2078P246709-giga/337776912,https://images.thdstatic.com/productImages/599a54681f3443e0ba14080b51b51f5e/svn/tree-city-indoor-fall-decorations-w2078p246709-giga-64_600.jpg,2026/7/9,fall,artificial plants
Northlight Red and Orange Berries with Mini Pumpkins Fall Harvest Wreath-?20 in.? -?Unlit,$49.98 ,homedepot,https://www.homedepot.com/p/Northlight-Red-and-Orange-Berries-with-Mini-Pumpkins-Fall-Harvest-Wreath-20-in-Unlit-34868448/336051951,https://images.thdstatic.com/productImages/112e7606-1960-4691-b8c9-b7af68444f07/svn/northlight-indoor-fall-decorations-34868448-64_600.jpg,2026/7/9,fall,artificial plants
Northlight Pumpkin and Pinecone Fall Harvest Wreath-?13.?5 in.? -?Unlit,$34.98 ,homedepot,https://www.homedepot.com/p/Northlight-Pumpkin-and-Pinecone-Fall-Harvest-Wreath-13-5-in-Unlit-34865331/336051950,https://images.thdstatic.com/productImages/95c4d663-3477-4096-9712-986ac9edeea2/svn/northlight-indoor-fall-decorations-34865331-64_600.jpg,2026/7/9,fall,artificial plants
Northlight 24 in.? Pumpkins and Berries Artificial Fall Harvest Twig Teardrop Swag,$24.98 ,homedepot,https://www.homedepot.com/p/Northlight-24-in-Pumpkins-and-Berries-Artificial-Fall-Harvest-Twig-Teardrop-Swag-34868446/336051947,https://images.thdstatic.com/productImages/61febc3f-0454-4667-b765-733321051595/svn/northlight-indoor-fall-decorations-34868446-64_600.jpg,2026/7/9,fall,artificial plants
Northlight Give Thanks and Be Grateful Fall Harvest Signs-?4.?75 in.? (Set of 2)?,$19.98 ,homedepot,https://www.homedepot.com/p/Northlight-Give-Thanks-and-Be-Grateful-Fall-Harvest-Signs-4-75-in-Set-of-2-35771134/336051944,https://images.thdstatic.com/productImages/f0390ee1-a513-488c-b62a-202e2228d662/svn/northlight-indoor-fall-decorations-35771134-64_600.jpg,2026/7/9,fall,artificial plants
Nearly Natural 4 ft.? Orange Fall Birch Artificial Autumn Tree,$93.54 ,homedepot,https://www.homedepot.com/p/Nearly-Natural-4-ft-Orange-Fall-Birch-Artificial-Autumn-Tree-T2785/318210221,https://images.thdstatic.com/productImages/d0452c17-4473-4235-897d-f1f5691a302b/svn/nearly-natural-indoor-fall-decorations-t2785-64_600.jpg,2026/7/9,fall,artificial plants
"Nearly Natural 24 in.? Orange Autumn Maple Leaves, Pumpkin, Pinecone and Berries Artificial Fall Wreath",$36.05 ,homedepot,https://www.homedepot.com/p/Nearly-Natural-24-in-Orange-Autumn-Maple-Leaves-Pumpkin-Pinecone-and-Berries-Artificial-Fall-Wreath-W1218/318210196,https://images.thdstatic.com/productImages/1a9b67a9-cc7a-4014-9bf9-aee3ac4580e1/svn/nearly-natural-indoor-fall-decorations-w1218-64_600.jpg,2026/7/9,fall,artificial plants
"Northlight 24 in.? Autumn Harvest Maple Leaf and Berry Arrangement in a ""?Thankful""? Rustic Wooden Box Centerpiece",$79.98 ,homedepot,https://www.homedepot.com/p/Northlight-24-in-Autumn-Harvest-Maple-Leaf-and-Berry-Arrangement-in-a-Thankful-Rustic-Wooden-Box-Centerpiece-33532661/311957677,https://images.thdstatic.com/productImages/19feb8ed-43dd-4641-ae77-9c8343436e21/svn/northlight-indoor-fall-decorations-33532661-64_600.jpg,2026/7/9,fall,artificial plants
Northlight 20 in.? Autumn Harvest Decorative Artificial Fall Leaves Pinecones Pumpkins and Berries Wreath -? Unlit,$54.98 ,homedepot,https://www.homedepot.com/p/Northlight-20-in-Autumn-Harvest-Decorative-Artificial-Fall-Leaves-Pinecones-Pumpkins-and-Berries-Wreath-Unlit-32258315/306932844,https://images.thdstatic.com/productImages/25d22d73-900d-4dd6-ba3c-3a2eb0b22418/svn/northlight-indoor-fall-decorations-32258315-64_600.jpg,2026/7/9,fall,artificial plants
Glitzhome 15 in.? Fall Pumpkin Leaf Swag Includes a Complimentary Black Metal Artificial Christmas Swag Hanger,$49.98 ,homedepot,https://www.homedepot.com/p/Glitzhome-15-in-Fall-Pumpkin-Leaf-Swag-Includes-a-Complimentary-Black-Metal-Artificial-Christmas-Swag-Hanger-2019500017/337648087,https://images.thdstatic.com/productImages/c1ddf232-c392-4e47-b65b-e92bbdecba3c/svn/glitzhome-fall-swag-2019500017-64_600.jpg,2026/7/9,fall,artificial plants
"Glitzhome 18 in.? Fall Dahlia, Lotus Pod and Berry Swag Includes a Complimentary Black Metal Artificial Christmas Swag Hanger",$49.98 ,homedepot,https://www.homedepot.com/p/Glitzhome-18-in-Fall-Dahlia-Lotus-Pod-and-Berry-Swag-Includes-a-Complimentary-Black-Metal-Artificial-Christmas-Swag-Hanger-2019500023/337646848,https://images.thdstatic.com/productImages/1476e418-73ce-448a-bb1e-6bce30fd3279/svn/glitzhome-fall-swag-2019500023-64_600.jpg,2026/7/9,fall,artificial plants
Glitzhome 24 in.? Fall Multi-?Colored Sorghum Swag Includes a Complimentary Black Metal Artificial Christmas Swag Hanger,$49.98 ,homedepot,https://www.homedepot.com/p/Glitzhome-24-in-Fall-Multi-Colored-Sorghum-Swag-Includes-a-Complimentary-Black-Metal-Artificial-Christmas-Swag-Hanger-2019500020/337634558,https://images.thdstatic.com/productImages/185baec7-32b4-4728-80b5-b6006ee1e3d3/svn/glitzhome-fall-swag-2019500020-64_600.jpg,2026/7/9,fall,artificial plants
