Name,Price,Store Name,Product Link,Main Img Link,Date,Season,Category
"Unique Bargains Home Artificial Plant Plastic Silk Fake Hanging Rose Plants 33.5""",$24.79,target,https://www.target.com/p/unique-bargains-home-artificial-plant-plastic-silk-fake-hanging-rose-plants-33-5/-/A-93888995?preselect=93888997#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_da57bf6b-9a53-49f9-9916-f29a57678e4f?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Transpac 16 in Multicolor Autumn Cotton Blossom Candle Ring Fall Thanksgiving Artificial Swag,$21.99,target,https://www.target.com/p/transpac-burlap-16-in-multicolor-harvest-dia-candle-ring/-/A-92076650#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_aa4436c4-2c56-4f59-b635-159b7a99e6a1?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Vickerman 36""-40"" Plume Reed Bundle, Preserved",$37.99 - $53.99,target,https://www.target.com/p/vickerman-36-40-plume-reed-bundle-preserved/-/A-82832164?preselect=82832167#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_7acd6244-06f6-4a75-9a15-c4e575690cda?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Leaves, Pinecones and Berries Artificial Fall Harvest Wreath - 26""",$53.99,target,https://www.target.com/p/northlight-leaves-and-berries-twig-artificial-thanksgiving-wreath-26-inch-unlit/-/A-78872863#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_10f08614-a471-494b-aa55-dc9cec9c4ae5?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Autumn Harvest Hanging Basket with Artificial Foliage and Checkered Bow - 22""",$55.19,target,https://www.target.com/p/northlight-22-autumn-harvest-hanging-basket-with-artificial-fall-foliage/-/A-88029242#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_147e8437-5397-4519-a8dc-764b94f2e1e2?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Blue Rose Polish Pottery 646 Vena Mini Mushroom,$19.50,target,https://www.target.com/p/blue-rose-polish-pottery-646-vena-mini-mushroom/-/A-1003092029?preselect=1003092030#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_83276119-ca0f-480a-96cd-dd9b0036dda9?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Fall Harvest Foliage and Pumpkins In Wooden Planter - 18"" - Blue",$61.99,target,https://www.target.com/p/northlight-18-fall-harvest-foliage-and-blue-pumpkins-in-wood-planter/-/A-88019115#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_00206da7-8859-4e78-851a-cba2c72c41ae?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Pumpkins and Berries Artificial Fall Harvest Twig Teardrop Swag - 24""",$21.99,target,https://www.target.com/p/northlight-pumpkins-and-berries-artificial-fall-harvest-twig-teardrop-swag-24/-/A-1007843916#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_a4cde444-2cb8-44ba-8940-575970a90ab8?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Artificial Mini Berry Fall Harvest Twig Wreath - 22""",$37.19,target,https://www.target.com/p/northlight-purple-mini-berry-artificial-thanksgiving-wreath-22-inch-unlit/-/A-77562162#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_9a8d8882-90ae-4e59-a483-a74328340997?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Blue Rose Polish Pottery 595 Vena Large Mushroom,$78.50 - $86.50,target,https://www.target.com/p/blue-rose-polish-pottery-595-vena-large-mushroom/-/A-1002824909?preselect=1003092031#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_b0ed0c16-fe8d-436a-8c0a-f8d5f11f8780?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"24"" Artificial Ivy Autumn Wreath - National Tree Company",$35.99,target,https://www.target.com/p/24-artificial-ivy-autumn-wreath-national-tree-company/-/A-86007282#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_ef4fb676-9682-4e1c-8f0d-614eebee2cbe?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Transpac 3.5 Inch Autumn Bird On Leaf , Fall Leaves Spotted Towhee (1PC)",$31.00,target,https://www.target.com/p/transpac-3-5-inch-autumn-bird-on-leaf-fall-leaves-spotted-towhee-bird-figurines/-/A-90055846?preselect=90055847#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_f225a92b-bf2d-4280-a7ca-313af34b047c?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Faux 26"" Berry & Acorn Wreath - Brown/Green - Safavieh",$69.09,target,https://www.target.com/p/faux-26-berry-acorn-wreath-brown-green-safavieh/-/A-1000005708#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_17ae82cb-be15-4450-844a-4712c95ef1ac?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
tagltd 16-inch Pinecone and Bell Wreath Fall Harvest Wall Decoration Tabletop Centerpiece Fireplace Mantel Decoration Candle Vase Accessory,$14.99,target,https://www.target.com/p/tagltd-pinecone-and-bell-wreath-fall-harvest-wall-decoration-large-16-in/-/A-93997832#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_9ab533a6-3b7a-4f91-9b68-316dc2804505?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Floral Chrysanthemum Artificial Fall Harvest Wreath - 19.5""",$63.99,target,https://www.target.com/p/northlight-autumn-orange-and-green-chrysanthemum-artificial-thanksgiving-wreath-19-5-inch-unlit/-/A-75515121#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_89b78f0d-c23f-4500-82dd-61f6645e0d48?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Sunflowers and Pumpkins Fall Harvest Triple Pillar Candleholder - 28""",$53.99,target,https://www.target.com/p/northlight-sunflower-and-pumpkins-fall-harvest-triple-candle-holder-28/-/A-93724848#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_cf205d0f-db5d-4f61-b66a-ceedf02d1dde?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Pumpkin Pinecone and Gourd Artificial Fall Harvest Wreath - 24""",$59.99,target,https://www.target.com/p/northlight-pumpkin-pinecone-and-gourd-artificial-fall-harvest-wreath-24-inch-unlit/-/A-78872902#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_dd624e73-0190-4915-9851-54472f6e50b4?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Blue Rose Polish Pottery 596 Vena Medium Mushroom,$42.50,target,https://www.target.com/p/blue-rose-polish-pottery-596-vena-medium-mushroom/-/A-1002824920?preselect=1003092027#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_a79d4c1b-9da5-4efc-b993-f8b8cc0a79bd?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Transpac Harvest Long Tail Bird Dolomite Salt and Pepper Shakers Collectables Multicolor 3 in. Set of 2,$14.99,target,https://www.target.com/p/transpac-harvest-long-tail-bird-dolomite-salt-and-pepper-shakers-collectables-multicolor-3-in-set-of-2/-/A-91680091#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_a5fd87e5-ca45-48b2-9479-d41bd63bfc1b?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Faux 24"" Berry & Eucalyptus Semi-Wreath - Green/Brown - Safavieh",$61.53,target,https://www.target.com/p/faux-24-berry-eucalyptus-semi-wreath-green-brown-safavieh/-/A-93964332#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_ad4a50d4-4392-4fe2-a591-0477b8c25f4b?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
tagltd 8-inch Pinecone and Bell Wreath Fall Harvest Wall Decoration Tabletop Centerpiece Fireplace Mantel Decoration Candle Vase Accessory,$14.99,target,https://www.target.com/p/tagltd-pinecone-and-bell-wreath-fall-harvest-wall-decoration-small-8-0-in/-/A-93997793#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_e5b15b94-797c-44f6-ac13-ac6d18aa29c3?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Nearly Natural 24” Sunflower & Berry Teardrop,$46.99,target,https://www.target.com/p/nearly-natural-24-sunflower-berry-teardrop/-/A-89679612#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_1b56b3ea-6288-4779-90df-5c3d3383cb55?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Faux 30"" Oaf Leaf & Eucalyptus Wreath - Yellow/Green - Safavieh",$51.04,target,https://www.target.com/p/faux-30-oaf-leaf-eucalyptus-wreath-yellow-green-safavieh/-/A-93964364#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_d9170966-03b1-4982-9247-76e8c24c338d?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Transpac Rustic Owl Figurine Multicolor Resin Decorative Object for Fall Harvest Tabletop Indoor Home Decor Gift,$19.99,target,https://www.target.com/p/transpac-rustic-owl-figurine-multicolor-resin-decorative-object-for-fall-harvest-tabletop-indoor-home-decor-gift/-/A-1005993865#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_f3d903ab-b107-4515-b673-5f38dfa586b7?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Stony Creek 7.0 Inch Beautiful Bounty Pre-Lit Sm Jar Thanksgiving Lighted Glass Accent , Autumn Thanksgiving (1PC)",$39.00,target,https://www.target.com/p/stony-creek-7-0-inch-beautiful-bounty-pre-lit-sm-jar-autumn-thanksgiving-novelty-sculpture-lights/-/A-87747066?preselect=87747064#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_845d6d82-9aeb-4087-8872-ccc1a21f3289?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Vickerman 16"" Artificial Orange Fall Maple Leaf Candle Ring Wreath.",$39.99,target,https://www.target.com/p/vickerman-16-artificial-orange-fall-maple-leaf-candle-ring-wreath/-/A-88165636#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_3ac9a648-a776-4162-bc0d-1cf3c83409e8?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"24"" Artificial Autumn Wreath with Hydrangeas, Maple Leaves, Pinecones and Berries - National Tree Company",$34.99,target,https://www.target.com/p/24-artificial-autumn-wreath-with-hydrangeas-maple-leaves-pinecones-and-berries-national-tree-company/-/A-86007322#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_37b27841-b37a-4430-b1ba-a4212e3ade97?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Mini Pumpkins and Florals Artificial Fall Harvest Wreath - 22"" - Green and Blue",$68.99,target,https://www.target.com/p/northlight-green-and-blue-floral-and-gourds-thanksgiving-artificial-wreath-22-inch/-/A-88019114#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_1318e20a-3679-40d7-9bb2-9d53425f8659?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Transpac Plush Turkey Decor - Soft White Polyester Animal Figurine for Fall Harvest Tabletop Decoration and Gifts,$29.99,target,https://www.target.com/p/transpac-plush-turkey-decor-soft-white-polyester-animal-figurine-for-fall-harvest-tabletop-decoration-and-gifts/-/A-1005994431#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_a73a965d-45c2-41d2-903e-c7f9722df496?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Bountiful Give Thanks Fall Harvest Cornucopia Decoration - 8.5""",$29.99,target,https://www.target.com/p/northlight-8-5-fall-harvest-give-thanks-cornucopia-decoration/-/A-87548555#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_46a78ae7-e792-4697-8e08-a87488c697c5?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Transpac Plush Standing Squirrel Figurine Multicolor Fall Harvest Tabletop Decoration Indoor Gift Hostess Seasonal Decor,$37.99,target,https://www.target.com/p/transpac-plush-standing-squirrel-figurine-multicolor-fall-harvest-tabletop-decoration-indoor-gift-hostess-seasonal-decor/-/A-1005994064#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_a5c2d61a-5e74-4b55-b1df-f26507a6c26f?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Pine, Berry and Pomegranate Artificial Fall Harvest Wreath - 24""",$53.99,target,https://www.target.com/p/northlight-24-unlit-autumn-harvest-mixed-berry-pine-and-nut-thanksgiving-fall-wreath/-/A-75542852#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_da4ee76b-eb6a-4f71-8914-6776473867d3?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Transpac Plush Standing Fox Figurine - Adorable Fall Harvest Decor - Soft Multicolor Tabletop Decoration and Gift Idea,$37.99,target,https://www.target.com/p/transpac-plush-standing-fox-figurine-adorable-fall-harvest-decor-soft-multicolor-tabletop-decoration-and-gift-idea/-/A-1005994042#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_5c34e699-3e23-4884-83f0-23000a357383?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Artificial Berry Fall Harvest Twig Wreath - 18""",$41.99,target,https://www.target.com/p/northlight-red-and-orange-artificial-berry-artificial-thanksgiving-wreath-18-inch-unlit/-/A-75510136#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_122d5f21-23f3-4e87-ace1-4cddf84b6608?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Transpac Plush Hedgehog Decor Multicolor Animal Figurine for Fall Harvest Tabletop Indoor Home Decoration Gift,$21.99,target,https://www.target.com/p/transpac-plush-hedgehog-decor-multicolor-animal-figurine-for-fall-harvest-tabletop-indoor-home-decoration-gift/-/A-1005993881#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_b603e577-357a-4d4c-84bc-ebd09a66b1c8?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Faux 28"" Peony & Pumpkin Wreath W/ Pine Cones - Multicolored - Safavieh",$64.17,target,https://www.target.com/p/faux-28-peony-pumpkin-wreath-w-pine-cones-multicolored-safavieh/-/A-93964366#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_bade0b49-680f-4fad-ba68-4c660596d701?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Gallerie II John Rolfe Art Doll Fall Harvest Pocahontas Art Doll Decor Decoration,$41.99,target,https://www.target.com/p/gallerie-ii-john-rolfe-art-doll-fall-harvest-pocahontas-art-doll-decor-decoration/-/A-80599954#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_8f288465-fd17-40cb-8e32-bf3d64a89045?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Stony Creek 6.75 In Share The Blessings Lit Pitcher Thanksgiving Lighted Glass Accent , Pre-Lit Autumn (1PC)",$50.00 - $52.00,target,https://www.target.com/p/stony-creek-6-75-in-share-the-blessings-lit-pitcher-pre-lit-autumn-novelty-sculpture-lights/-/A-82737932?preselect=80956975#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_71610eb8-dccd-4699-9213-9d1d1b0fd21f?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Gallerie II Fall Leaves Decorative Indoor Door Wreath 20""",$39.59,target,https://www.target.com/p/gallerie-ii-harvest-floral-wreath/-/A-90036512#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_b2951afa-f388-4bc8-87aa-45f9f8ce2e6a?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Gallerie II Harvest Turkey Card Holder,$15.49,target,https://www.target.com/p/gallerie-ii-harvest-turkey-card-holder/-/A-1009826883#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_3b8b3d90-bae4-42b5-b1eb-ae2d4c9027ee?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Fall Harvest Gnome in Maple Leaf Mushroom Hat Outdoor Garden Statue - 16.5""",$39.59,target,https://www.target.com/p/northlight-fall-harvest-gnome-in-maple-leaf-mushroom-hat-holding-bird-16-5/-/A-1006119340#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_1eacecbe-dcfd-4ad9-9468-6a9eda1d2315?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Beachcombers 7"" WOOD PAINTED NAUTICAL BLOCKS with CORAL",$14.99,target,https://www.target.com/p/beachcombers-7-wood-painted-nautical-blocks-with-coral/-/A-90183231#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_8a4a4321-6f0f-4ced-a216-f8935ce4b6a8?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Blue Rose Polish Pottery 904 Ceramika Artystyczna Ring Holder,$24.50 - $50.50,target,https://www.target.com/p/blue-rose-polish-pottery-904-ceramika-artystyczna-ring-holder/-/A-87608536?preselect=81415732#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_9cf77eee-4618-452b-b48a-b95d6b016a4a?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Beachcombers 3.5"" Give Thanks Capiz Ball",$14.99,target,https://www.target.com/p/beachcombers-3-5-give-thanks-capiz-ball/-/A-90183224#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_f66019d8-d600-44b6-9404-9d021d55a404?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
Blue Rose Polish Pottery 5900 Vena Mushroom Set,$119.50 - $131.50,target,https://www.target.com/p/blue-rose-polish-pottery-5900-vena-mushroom-set/-/A-1003092033?preselect=1003092032#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_ed176c66-b473-4a72-be60-410dcc64ae48?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
"Northlight Small Wooden Fall Harvest Pumpkin with Stem - 10.5""",$13.99,target,https://www.target.com/p/northlight-10-5-small-white-wooden-fall-harvest-pumpkin-with-stem/-/A-86956401#lnk=sametab,https://target.scene7.com/is/image/Target/GUEST_4b9a50f5-d7bd-4199-81d9-1bfc5e37455a?wid=1200&hei=1200&qlt=80,2026/7/9,fall,artificial plants
