Name,Price,Store Name,Product Link,Main Img Link,Date,Season,Category
Glitzhome 17.91-in Turkey Hanging decoration,$24.98 ,lowes,https://www.lowes.com/pd/Glitzhome-17-91-in-H-Iron-and-Wooden-Turkey-Welcome-Wall-Decor/5005470769,https://mobileimages.lowes.com/productimages/c7de64da-cf89-4b21-a857-b0080f6dbea9/16508979.jpg,2026/7/9,fall,artificial plants
Nearly Natural Harvest Artificial Tree,$24.98 ,lowes,https://www.lowes.com/pd/Nearly-Natural-108-in-Harvest-Artificial-tree-Tree/5019057479,https://mobileimages.lowes.com/productimages/2bfeeceb-b090-46c1-babc-c8989509c94a/72320587.jpeg,2026/7/9,fall,artificial plants
National Tree Company 12-in Harvest Free standing decoration Lantern,$49.58 ,lowes,https://www.lowes.com/pd/National-Tree-Company-Harvest-Fall-Lantern-12-in-Brown-Plastic-Free-Standing-Decoration-with-Battery-Operated-LED-Lights-Autumn-themed-Indoor-Decor/5004300031,https://mobileimages.lowes.com/productimages/fb221c0d-b600-4c0d-8f45-70a2294ea8a2/64234795.jpg,2026/7/9,fall,artificial plants
Glitzhome 24-in Hanging decoration,$49.58 ,lowes,https://www.lowes.com/pd/Glitzhome-Hanging-Decoration/5014476977,https://mobileimages.lowes.com/productimages/177c0527-9ac0-4921-9c7c-a31bc9cbd9f1/63613102.jpg,2026/7/9,fall,artificial plants
Flora Bunda 6.5-in Pumpkin Craft pumpkin,$49.58 ,lowes,https://www.lowes.com/pd/Flora-Bunda-Green-Velvet-Pumpkin-S/4896714,https://mobileimages.lowes.com/productimages/c1e6e45f-727c-4085-9525-59531b5e79c0/44831674.jpg,2026/7/9,fall,artificial plants
Worth Imports 35-in Sunflowers Free standing decoration 3 -Pack,$49.58 ,lowes,https://www.lowes.com/pd/Worth-Imports-35-in-Sunflowers-Free-Standing-Decoration-3-Pack/6298107,https://mobileimages.lowes.com/productimages/a3e14f45-9b41-43a9-9b7a-072d8d1eb4c3/67024353.jpeg,2026/7/9,fall,artificial plants
Glitzhome 4.13-in Harvest Tabletop decoration 2 -Pack,$29.98 ,lowes,https://www.lowes.com/pd/Glitzhome-4-13-in-Harvest-Tabletop-decoration-2-Pack/5016922051,https://mobileimages.lowes.com/productimages/a7206a00-57e7-49b1-b81e-418a1cd575a8/72064661.jpeg,2026/7/9,fall,artificial plants
Glitzhome 24-in Hanging decoration,$29.98 ,lowes,https://www.lowes.com/pd/Glitzhome-Hanging-Decoration/5014476965,https://mobileimages.lowes.com/productimages/40073565-b259-4f26-94c9-c7f51a861066/63613056.jpg,2026/7/9,fall,artificial plants
Melrose International Distressed Wood Pumpkin Decor Set of 2,$29.98 ,lowes,https://www.lowes.com/pd/Melrose-International-Distressed-Wood-Pumpkin-Decor-Set-of-2/9562368,https://mobileimages.lowes.com/productimages/44775062-b297-4f82-ba24-f2ae1686617c/87798175.jpeg,2026/7/9,fall,artificial plants
Glitzhome 24-in Harvest Tabletop decoration,$29.98 ,lowes,https://www.lowes.com/pd/Glitzhome-24-in-L-Harvest-Metal-Sign-Floral-Center-Piece/5005470251,https://mobileimages.lowes.com/productimages/fd48edd4-5ea4-4419-bcfa-3fa142a00ff2/16301905.jpg,2026/7/9,fall,artificial plants
Nearly Natural Harvest Artificial Tree,$28.45 ,lowes,https://www.lowes.com/pd/Nearly-Natural-72-in-Harvest-Artificial-Tree/5015534081,https://mobileimages.lowes.com/productimages/c71bd780-957b-4116-8780-97af513c4d5f/67844934.jpeg,2026/7/9,fall,artificial plants
Glitzhome Turkey Tabletop decoration,$28.45 ,lowes,https://www.lowes.com/pd/Glitzhome-24-33-8220-H-Thanksgiving-Wooden-Turkey-Standing-DEcor-KD/2707237,https://mobileimages.lowes.com/productimages/65e87e75-a89c-4d10-a8d2-8f9670c37bf9/16301916.jpg,2026/7/9,fall,artificial plants
Nearly Natural 24-in Lighted Harvest Artificial tree Tree,$28.45 ,lowes,https://www.lowes.com/pd/Nearly-Natural-24-in-Lighted-Harvest-Artificial-Tree/6513615,https://mobileimages.lowes.com/productimages/438fba03-47c3-4c4d-8379-fa4b241a0477/67845356.jpeg,2026/7/9,fall,artificial plants
Northlight 5-in Harvest Hanging decoration Wreath,$28.45 ,lowes,https://www.lowes.com/pd/Northlight-5-in-Green-Indoor-Hanging-Artificial-Wreath/5463227,https://mobileimages.lowes.com/productimages/119eeffe-1319-42d5-8979-c2d26faec5d7/63225328.jpg,2026/7/9,fall,artificial plants
Nearly Natural 48-in Lighted Harvest Artificial tree Tree,$139.99 ,lowes,https://www.lowes.com/pd/Nearly-Natural-48-in-Lighted-Harvest-Artificial-tree-Tree/5019057409,https://mobileimages.lowes.com/productimages/84cc713f-8543-4040-9b11-0502950d1ae6/72320515.jpeg,2026/7/9,fall,artificial plants
Worth Imports 18-in Leaves Free standing decoration,$139.99 ,lowes,https://www.lowes.com/pd/Worth-Imports-18-in-Leaves-Free-Standing-Decoration/5015355017,https://mobileimages.lowes.com/productimages/8bb003b5-ea55-4a7a-9b64-fd8f6c3da672/67024514.jpeg,2026/7/9,fall,artificial plants
Nearly Natural 72-in Lighted Harvest Artificial tree Tree,$139.99 ,lowes,https://www.lowes.com/pd/Nearly-Natural-72-in-Lighted-Harvest-Artificial-Tree/6513687,https://mobileimages.lowes.com/productimages/3d32e327-1834-4ab8-a6c5-457aacdcd1b0/67846254.jpeg,2026/7/9,fall,artificial plants
National Tree Company 18-in Harvest Hanging decoration,$139.99 ,lowes,https://www.lowes.com/pd/National-Tree-Company-18-in-Harvest-Hanging-Decoration/5013935243,https://mobileimages.lowes.com/productimages/df4cc43a-c940-4429-b19d-461b646cacdb/60041954.jpg,2026/7/9,fall,artificial plants
Melrose International Plush Fall Pumpkin Spray (Set of 2),$39.99 ,lowes,https://www.lowes.com/pd/Melrose-International-Plush-Fall-Pumpkin-Spray-Set-of-2/7163043,https://mobileimages.lowes.com/productimages/5d289fb2-3e44-4917-bbae-5d6eeaa79d47/72115574.jpeg,2026/7/9,fall,artificial plants
Northlight 24-in Harvest Hanging decoration Wreath,$39.99 ,lowes,https://www.lowes.com/pd/Northlight-24-in-Green-Indoor-Hanging-Artificial-Wreath/5014356731,https://mobileimages.lowes.com/productimages/e8b8fb86-42c7-497c-8d88-eedc33c3f3e1/63225305.jpg,2026/7/9,fall,artificial plants
Glitzhome 42-in Pumpkin Free standing decoration,$39.99 ,lowes,https://www.lowes.com/pd/Glitzhome-Pumpkin-Free-Standing-Decoration/5014476875,https://mobileimages.lowes.com/productimages/5c4b0fea-bd13-4626-9874-4654a3d64215/63613083.jpg,2026/7/9,fall,artificial plants
Nearly Natural Lighted Harvest Artificial Tree,$39.99 ,lowes,https://www.lowes.com/pd/Nearly-Natural-48-in-Lighted-Harvest-Artificial-tree-Tree/5019057457,https://mobileimages.lowes.com/productimages/8643f75d-6ade-4e09-bb29-1c36fd4c84b8/72320557.jpeg,2026/7/9,fall,artificial plants
Worth Imports 14-in Pumpkin Free standing decoration 3 -Pack,$18.98 ,lowes,https://www.lowes.com/pd/Worth-Imports-14-in-Pumpkin-Free-Standing-Decoration-3-Pack/5015355213,https://mobileimages.lowes.com/productimages/6ed84a42-24de-4cb2-a43d-64569a5f33c5/67024576.jpeg,2026/7/9,fall,artificial plants
Glitzhome 29.75-in Harvest Yard stake,$18.98 ,lowes,https://www.lowes.com/pd/Glitzhome-29-75-in-Harvest-Yard-stake/5016922057,https://mobileimages.lowes.com/productimages/a502c7c8-1f09-46e1-9bc8-c4b9f6c8aad2/72064752.jpeg,2026/7/9,fall,artificial plants
Northlight 22-in Harvest Hanging decoration Wreath,$18.98 ,lowes,https://www.lowes.com/pd/Northlight-22-in-Purple-Indoor-Hanging-Artificial-Wreath/5463228,https://mobileimages.lowes.com/productimages/1a77957d-3621-4573-af71-a05a3f78071d/67480754.jpeg,2026/7/9,fall,artificial plants
Nearly Natural Harvest Artificial Tree,$18.98 ,lowes,https://www.lowes.com/pd/Nearly-Natural-60-in-Lighted-Harvest-Artificial-Tree/6513581,https://mobileimages.lowes.com/productimages/e2b292f6-0290-472f-b3be-3a1e25c15b99/67845072.jpeg,2026/7/9,fall,artificial plants
Melrose International Velvet Textured Pumpkin Accent Set (Set of 2),$59.99 ,lowes,https://www.lowes.com/pd/Melrose-International-Velvet-Textured-Pumpkin-Accent-Set-Set-of-2/9145092,https://mobileimages.lowes.com/productimages/3eb16d90-7237-411c-9c63-55ba5a486702/83729736.jpeg,2026/7/9,fall,artificial plants
Northlight 5.5-in Tabletop decoration,$59.99 ,lowes,https://www.lowes.com/pd/Northlight-5-5-in-Tabletop-Decoration/5015205555,https://mobileimages.lowes.com/productimages/fd02d9b1-9532-4d26-b0a0-a7f39c1328bc/73277095.jpeg,2026/7/9,fall,artificial plants
Glitzhome 36-in Harvest Artificial tree,$59.99 ,lowes,https://www.lowes.com/pd/Glitzhome-36-in-Harvest-Artificial-tree/5016922047,https://mobileimages.lowes.com/productimages/f4ea8036-b3d7-4a26-8af4-054565a4dd86/72058711.jpeg,2026/7/9,fall,artificial plants
Northlight 24-in Harvest Hanging decoration Wreath,$59.99 ,lowes,https://www.lowes.com/pd/Northlight-24-in-Green-Indoor-Hanging-Artificial-Wreath/5463235,https://mobileimages.lowes.com/productimages/5be918a1-2586-4668-90b6-e5cdd4cf3d46/63225298.jpg,2026/7/9,fall,artificial plants
Nearly Natural 36-in Harvest Artificial tree Tree,$37.19 ,lowes,https://www.lowes.com/pd/Nearly-Natural-36-in-Harvest-Artificial-Tree/6513621,https://mobileimages.lowes.com/productimages/7ffcfa7b-9b2e-4cd5-9725-480d6498f183/67845673.jpeg,2026/7/9,fall,artificial plants
Worth Imports 25-in Pumpkin Free standing decoration 3 -Pack,$37.19 ,lowes,https://www.lowes.com/pd/Worth-Imports-25-in-Pumpkin-Free-Standing-Decoration-3-Pack/6298120,https://mobileimages.lowes.com/productimages/2c1289ea-f33e-456d-862e-c459052d6bad/67024486.jpeg,2026/7/9,fall,artificial plants
Northlight 5.5-in Pumpkin Craft pumpkin,$37.19 ,lowes,https://www.lowes.com/pd/Northlight-6-75-Green-Burlap-Autumn-Harvest-Table-Top-Pumpkin/4899622,https://mobileimages.lowes.com/productimages/4a558171-a87c-4800-80dc-28a884338428/73277175.jpeg,2026/7/9,fall,artificial plants
Northlight 6-in Free standing decoration,$37.19 ,lowes,https://www.lowes.com/pd/Northlight-6-in-Free-standing-decoration/5020048157,https://mobileimages.lowes.com/productimages/0c77fe8b-08ef-40ae-b1bc-8a4e4458855c/85748605.jpeg,2026/7/9,fall,artificial plants
Northlight 13-in Free standing decoration,$51.83 ,lowes,https://www.lowes.com/pd/Northlight-13-in-Free-Standing-Decoration/5015205565,https://mobileimages.lowes.com/productimages/584d27b3-5e96-4c99-a2eb-e0fcee3c71ae/66748322.jpeg,2026/7/9,fall,artificial plants
Northlight 24-in Harvest Hanging decoration Wreath,$51.83 ,lowes,https://www.lowes.com/pd/Northlight-24-in-Green-Indoor-Hanging-Artificial-Wreath/5463237,https://mobileimages.lowes.com/productimages/a0aeff67-3e1d-406c-b7a4-ca47d8a4f5ee/63225316.jpg,2026/7/9,fall,artificial plants
Glitzhome 9.5-in Turkey Tabletop decoration,$51.83 ,lowes,https://www.lowes.com/pd/Glitzhome-Turkey-Tabletop-Decoration/5014476869,https://mobileimages.lowes.com/productimages/fdb41ad1-a2b5-4a1c-b246-2a8b140d2a57/63613110.jpg,2026/7/9,fall,artificial plants
Northlight 9.75-in Pumpkin Craft pumpkin,$51.83 ,lowes,https://www.lowes.com/pd/Northlight-9-75-Orange-and-Brown-Fall-Harvest-Tabletop-Pumpkin/5005583915,https://mobileimages.lowes.com/productimages/66be8f1a-08b2-4e08-b868-c40750ccce12/73277415.jpeg,2026/7/9,fall,artificial plants
Worth Imports 14-in Pumpkin Free standing decoration 3 -Pack,$18.98 ,lowes,https://www.lowes.com/pd/Worth-Imports-14-in-Pumpkin-Free-Standing-Decoration-3-Pack/5015355219,https://mobileimages.lowes.com/productimages/bb6c9943-53cc-41a4-8c1b-9fe9dd34c34e/67024578.jpeg,2026/7/9,fall,artificial plants
Worth Imports 25-in Free standing decoration 6 -Pack,$18.98 ,lowes,https://www.lowes.com/pd/Worth-Imports-25-in-Free-Standing-Decoration-6-Pack/5424577,https://mobileimages.lowes.com/productimages/487d95aa-d359-45c8-961f-cab7d9f3ac5f/63999437.jpg,2026/7/9,fall,artificial plants
Glitzhome 42.5-in Pumpkin Free standing decoration,$18.98 ,lowes,https://www.lowes.com/pd/Glitzhome-42-5-in-Pumpkin-Free-Standing-Decoration/5013583203,https://mobileimages.lowes.com/productimages/eb7c9318-42a8-4895-a8cb-b862712d1c12/48969620.jpg,2026/7/9,fall,artificial plants
Worth Imports 32-in Leaves Hanging decoration,$18.98 ,lowes,https://www.lowes.com/pd/Worth-Imports-32-in-Leaves-Hanging-Decoration/5014595059,https://mobileimages.lowes.com/productimages/545a1f54-aa35-410c-8e1f-b7caec84b007/64005181.jpg,2026/7/9,fall,artificial plants
Glitzhome Harvest Tabletop decoration Wall art,$23.48 ,lowes,https://www.lowes.com/pd/Glitzhome-24-00-inH-Thanksgiving-Wooden-Word-Sign-Hanging-DEcor/2707240,https://mobileimages.lowes.com/productimages/1b219de4-08d4-4606-a1c8-5abf8623bd42/16303152.jpg,2026/7/9,fall,artificial plants
Nearly Natural Harvest Artificial Tree,$23.48 ,lowes,https://www.lowes.com/pd/Nearly-Natural-60-in-Harvest-Artificial-Tree/6513593,https://mobileimages.lowes.com/productimages/16dfc9f7-4881-40ec-8dcb-73b1456870ba/67845084.jpeg,2026/7/9,fall,artificial plants
Northlight 14-in Hanging decoration,$23.48 ,lowes,https://www.lowes.com/pd/Northlight-14-in-Hanging-Decoration/5015205543,https://mobileimages.lowes.com/productimages/49cb7f16-2f87-4ad1-a1f5-0dc8a71ea817/66748331.jpeg,2026/7/9,fall,artificial plants
Glitzhome 48-in Lighted Sunflowers Free standing decoration,$23.48 ,lowes,https://www.lowes.com/pd/Glitzhome-48-in-Lighted-Sunflowers-Free-Standing-Decoration/5015354735,https://mobileimages.lowes.com/productimages/12cab435-c9f3-432b-a632-150e107a77a3/67366576.jpeg,2026/7/9,fall,artificial plants
Melrose International Pumpkin Spray (Set of 2) 30.5H Polyester/Foam,$37.99 ,lowes,https://www.lowes.com/pd/Melrose-International-Add-a-playful-touch-of-harvest-charm-to-your-fall-d-cor-with-this-Plush-Pumpkin-Fall-Spray-Featuring-festive-orange-and-green-tones-each-spray-showcases-soft-fabric-pumpkins-accented-with-curly-twigs-and-detailed-leaves/7034815,https://mobileimages.lowes.com/productimages/4285d9ab-0395-41c7-80cc-d10ce565eb9d/87105033.jpeg,2026/7/9,fall,artificial plants
Glitzhome 8.5-in Pumpkin Tabletop decoration,$37.99 ,lowes,https://www.lowes.com/pd/Glitzhome-8-5-in-Pumpkin-Tabletop-Decoration/6297944,https://mobileimages.lowes.com/productimages/d906981b-6186-4e7f-863f-6454ef18e1d4/67070684.jpeg,2026/7/9,fall,artificial plants
Glitzhome 7.75-in Pumpkin Tabletop decoration,$37.99 ,lowes,https://www.lowes.com/pd/Glitzhome-7-75-in-Pumpkin-Tabletop-Decoration/5015354825,https://mobileimages.lowes.com/productimages/d05c0a5b-5eb9-4c4e-ac4f-b5d046e64fb1/67070357.jpeg,2026/7/9,fall,artificial plants
Nearly Natural Harvest Artificial Trees,$37.99 ,lowes,https://www.lowes.com/pd/Nearly-Natural-42-in-Harvest-Artificial-Tree/6513586,https://mobileimages.lowes.com/productimages/5a229961-5124-4ca4-a3ce-3c4e6464243f/67845079.jpeg,2026/7/9,fall,artificial plants
Nearly Natural Lighted Harvest Artificial Tree,$32.99 ,lowes,https://www.lowes.com/pd/Nearly-Natural-72-in-Lighted-Harvest-Artificial-tree-Tree/5019057357,https://mobileimages.lowes.com/productimages/9b349fb9-e7a0-4297-a278-32a47f657316/72320536.jpeg,2026/7/9,fall,artificial plants
Glitzhome 14-in Sunflowers Tabletop decoration,$32.99 ,lowes,https://www.lowes.com/pd/Glitzhome-14-in-Sunflowers-Tabletop-Decoration/5015354769,https://mobileimages.lowes.com/productimages/23ec837f-7443-4003-b73c-84ceded5e8b0/67070354.jpeg,2026/7/9,fall,artificial plants
Nearly Natural Harvest Artificial Tree,$32.99 ,lowes,https://www.lowes.com/pd/Nearly-Natural-84-in-Harvest-Artificial-Tree/6513646,https://mobileimages.lowes.com/productimages/6e5083eb-bb3d-48aa-9d00-28a23add6c65/67845277.jpeg,2026/7/9,fall,artificial plants
Nearly Natural 48-in Lighted Harvest Artificial tree Tree,$32.99 ,lowes,https://www.lowes.com/pd/Nearly-Natural-48-in-Lighted-Harvest-Artificial-Tree/5015534019,https://mobileimages.lowes.com/productimages/3e9b5b74-67bc-461b-a290-245c2baaa642/67845133.jpeg,2026/7/9,fall,artificial plants
Glitzhome 35.5-in Pumpkin Yard stake,$38.69 ,lowes,https://www.lowes.com/pd/Glitzhome-35-5-in-Pumpkin-Yard-Stake/5015354737,https://mobileimages.lowes.com/productimages/02e78e99-de3c-4028-ba28-c09dd7d504de/67070673.jpeg,2026/7/9,fall,artificial plants
Nearly Natural Harvest Artificial Tree,$38.69 ,lowes,https://www.lowes.com/pd/Nearly-Natural-60-in-Lighted-Harvest-Artificial-Tree/5015534227,https://mobileimages.lowes.com/productimages/e1d802fe-1e8d-4125-a71b-cbfc9572cf00/67845757.jpeg,2026/7/9,fall,artificial plants
Glitzhome 6.5-in Pumpkin Craft pumpkin,$38.69 ,lowes,https://www.lowes.com/pd/Glitzhome-6-5-in-Pumpkin-Craft-pumpkin/5016921941,https://mobileimages.lowes.com/productimages/abfef8d6-7142-4160-a618-94ce3659bae6/72058347.jpeg,2026/7/9,fall,artificial plants
Northlight 16.5-in Free standing decoration,$38.69 ,lowes,https://www.lowes.com/pd/Northlight-16-5-in-Free-standing-decoration/5020048149,https://mobileimages.lowes.com/productimages/af99b7ca-1e4d-49b0-b9c0-dc5fc9bc9987/85743670.jpeg,2026/7/9,fall,artificial plants
Nearly Natural Harvest Artificial Tree,$86.99 ,lowes,https://www.lowes.com/pd/Nearly-Natural-84-in-Harvest-Artificial-tree-Tree/5019057417,https://mobileimages.lowes.com/productimages/1e14dca1-0fc4-4313-816d-9c50079abd85/72320576.jpeg,2026/7/9,fall,artificial plants
Melrose International Rustic Ribbed Decorative Pumpkins (Set of 2),$86.99 ,lowes,https://www.lowes.com/pd/Melrose-International-Rustic-Ribbed-Decorative-Pumpkins-Set-of-2/9295572,https://mobileimages.lowes.com/productimages/d76ff06a-3081-4fc1-9bb1-e30e5ed8d25f/85035421.jpeg,2026/7/9,fall,artificial plants
Glitzhome 16-in Pumpkin Free standing decoration,$86.99 ,lowes,https://www.lowes.com/pd/Glitzhome-16-in-Pumpkin-Free-standing-decoration/5019719403,https://mobileimages.lowes.com/productimages/00736d9a-f050-4289-81a6-ef016e9a9034/84869666.jpeg,2026/7/9,fall,artificial plants
Nearly Natural Lighted Harvest Artificial Tree,$86.99 ,lowes,https://www.lowes.com/pd/Nearly-Natural-72-in-Lighted-Harvest-Artificial-tree-Tree/5019057241,https://mobileimages.lowes.com/productimages/fc36ff88-fe1d-4541-b9fd-76467e179af9/72320523.jpeg,2026/7/9,fall,artificial plants
Melrose International Fall Foliage Bush (Set of 6),$66.99 ,lowes,https://www.lowes.com/pd/Melrose-International-Fall-Foliage-Bush-Set-of-6/7163033,https://mobileimages.lowes.com/productimages/14501737-2b53-4814-8ca0-6095da1318c6/72115573.jpeg,2026/7/9,fall,artificial plants
Glitzhome 7.75-in Pumpkin Craft pumpkin,$66.99 ,lowes,https://www.lowes.com/pd/Glitzhome-7-75-in-Pumpkin-Craft-pumpkin/5016921917,https://mobileimages.lowes.com/productimages/533a840e-2b02-4e9c-8061-f680346cf4db/72058330.jpeg,2026/7/9,fall,artificial plants
Melrose International Autumn Leaf Glass Votive Holder (Set of 3),$66.99 ,lowes,https://www.lowes.com/pd/Melrose-International-Autumn-Leaf-Glass-Votive-Holder-Set-of-3/9295507,https://mobileimages.lowes.com/productimages/5d23c77e-7bbc-496b-a55c-c0dd5b0eb78d/85035367.jpeg,2026/7/9,fall,artificial plants
Worth Imports 3-in Leaves Free standing decoration 6 -Pack,$66.99 ,lowes,https://www.lowes.com/pd/Worth-Imports-3-in-Leaves-Free-Standing-Decoration-6-Pack/6298182,https://mobileimages.lowes.com/productimages/c0569eee-704e-4d64-bfb8-3f83d3d3f27b/67024598.jpeg,2026/7/9,fall,artificial plants
Northlight 9.75-in Leaves Free standing decoration,$33.98 ,lowes,https://www.lowes.com/pd/Northlight-Orange-and-Gold-Diamond-Patterned-Halloween-Pumpkin-Tabletop-Decoration/4899821,https://mobileimages.lowes.com/productimages/55103ce9-6f8f-4bd4-99fc-836ab0eebd0b/72233615.jpeg,2026/7/9,fall,artificial plants
Glitzhome 36-in Harvest Artificial tree,$33.98 ,lowes,https://www.lowes.com/pd/Glitzhome-36-in-Harvest-Artificial-tree/5016922017,https://mobileimages.lowes.com/productimages/85f883a1-927c-4481-9de2-c79058e84f50/72058734.jpeg,2026/7/9,fall,artificial plants
Nearly Natural Harvest Artificial Tree,$33.98 ,lowes,https://www.lowes.com/pd/Nearly-Natural-52-in-Harvest-Artificial-Tree/6513664,https://mobileimages.lowes.com/productimages/3c6be1ce-59fd-4478-8037-a21cfd821db9/67846150.jpeg,2026/7/9,fall,artificial plants
Nearly Natural Harvest Artificial Tree,$33.98 ,lowes,https://www.lowes.com/pd/Nearly-Natural-60-in-Harvest-Artificial-Tree/6513661,https://mobileimages.lowes.com/productimages/b1a0d7df-552e-4164-803c-75a1bbd0418b/67845987.jpeg,2026/7/9,fall,artificial plants
Glitzhome 18-in Turkey Hanging decoration,$25.25 ,lowes,https://www.lowes.com/pd/Glitzhome-18-in-Turkey-Hanging-decoration/5019719437,https://mobileimages.lowes.com/productimages/82f9a21b-466f-40c4-ae5f-576bcd65489d/44360606.jpg,2026/7/9,fall,artificial plants
Nearly Natural Harvest Tabletop Decoration Stem/Spray Pack,$25.25 ,lowes,https://www.lowes.com/pd/Nearly-Natural-14-in-Harvest-Tabletop-decoration-Stem-Spray-6-Pack/5019057117,https://mobileimages.lowes.com/productimages/d72d7fd7-27c5-40a2-80ef-4aece73651f6/72320410.jpeg,2026/7/9,fall,artificial plants
Glitzhome 8.75-in Turkey Tabletop decoration,$25.25 ,lowes,https://www.lowes.com/pd/Glitzhome-11-75-in-L-Thanksgiving-Table-Decor/5019719371,https://mobileimages.lowes.com/productimages/b3d9d9fb-e939-4622-8866-e6b92797ffcb/84867708.jpeg,2026/7/9,fall,artificial plants
Northlight 12-in Hanging decoration,$25.25 ,lowes,https://www.lowes.com/pd/Northlight-12-in-Hanging-Decoration/5015205685,https://mobileimages.lowes.com/productimages/169d90a2-fa17-470b-8bf8-501494eb7626/66748396.jpeg,2026/7/9,fall,artificial plants
Northlight 8-in Harvest Hanging decoration 2 -Pack,$44.98 ,lowes,https://www.lowes.com/pd/Northlight-8-in-Harvest-Hanging-Decoration-2-Pack/5217982,https://mobileimages.lowes.com/productimages/2689a929-62ed-4d0b-bc5d-cbd093d3932d/67481824.jpeg,2026/7/9,fall,artificial plants
Glitzhome 7.09-in Pumpkin Tabletop decoration,$44.98 ,lowes,https://www.lowes.com/pd/Glitzhome-Golden-White-Glass-Pumpkin/5005471365,https://mobileimages.lowes.com/productimages/655f41df-83a6-432e-b09c-44d42042f030/13166538.jpg,2026/7/9,fall,artificial plants
Northlight 22-in Harvest Hanging decoration Wreath,$44.98 ,lowes,https://www.lowes.com/pd/Northlight-22-in-Purple-Indoor-Hanging-Artificial-Wreath/5463215,https://mobileimages.lowes.com/productimages/ed9cfb59-9edc-4e3d-9b39-870eca1aab5b/63225296.jpg,2026/7/9,fall,artificial plants
Nearly Natural Lighted Harvest Artificial Tree,$44.98 ,lowes,https://www.lowes.com/pd/Nearly-Natural-60-in-Lighted-Harvest-Artificial-tree-Tree/5019057315,https://mobileimages.lowes.com/productimages/d175503a-77d4-4f18-9dde-0b5f9ba577e5/72320537.jpeg,2026/7/9,fall,artificial plants
Nearly Natural Lighted Harvest Artificial Tree,$74.99 ,lowes,https://www.lowes.com/pd/Nearly-Natural-48-in-Lighted-Harvest-Artificial-tree-Tree/5019057427,https://mobileimages.lowes.com/productimages/b60105dd-1d87-4ee2-9b1a-797780250507/72320522.jpeg,2026/7/9,fall,artificial plants
