Name,Price,Store Name,Product Link,Main Img Link,Date,Season,Category
Gathered Leaves Artificial Flower Arrangement,From £140.00,the faux flower company,https://thefauxflowercompany.com/products/gathered-leaves-artificial-flower-arrangement,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-gathered-leaves-artificial-flower-arrangement-realistic-silk-buy-online-from-the-faux-flower-company-gathered-leaves-ar-1191019599.jpg?v=1756990521&width=2100,2026/7/9,fall,artificial plants
Artificial Yellow Ginkgo Leaves,£8.00,the faux flower company,https://thefauxflowercompany.com/products/new-yellow-ginko-leaves,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-yellow-ginkgo-leaves-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-1079846460.jpg?v=1756705204&width=2275,2026/7/9,fall,artificial plants
White Mophead Hydrangea Bouquet & Kemble Vase Set,£80.00,the faux flower company,https://thefauxflowercompany.com/products/white-artificial-mophead-hydrangea-kemble-vase-set,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-white-artificial-mophead-hydrangea-kemble-vase-set-realistic-silk-bundle-buy-online-from-the-faux-flower-company-abx5001wh-36-3-abp1766-1204544226.jpg?v=1762966281&width=1906,2026/7/9,fall,artificial plants
Artificial Orange Berry Spray,£9.00,the faux flower company,https://thefauxflowercompany.com/products/orange-berry-spray,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-orange-berry-spray-realistic-silk-buy-online-from-the-faux-flower-company-ahch-2655-1192818709.jpg?v=1757947992&width=3024,2026/7/9,fall,artificial plants
Navy Blue Hydrangea Bouquet & Kemble Vase Set,£80.00,the faux flower company,https://thefauxflowercompany.com/products/navy-blue-artificial-hydrangea-kemble-set,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-navy-blue-artificial-hydrangea-kemble-vase-set-realistic-silk-bundle-buy-online-from-the-faux-flower-company-abx5005dbl-3-abp1766-1204428011.jpg?v=1762901845&width=3100,2026/7/9,fall,artificial plants
Cream Hydrangea Bouquet & Kemble Vase Set,£80.00,the faux flower company,https://thefauxflowercompany.com/products/cream-artificial-hydrangea-kemble-set,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-cream-artificial-hydrangea-kemble-vase-set-realistic-silk-bundle-buy-online-from-the-faux-flower-company-abx5002cr-54-3-abp1766-1204428008.jpg?v=1762901829&width=2763,2026/7/9,fall,artificial plants
Artificial Green Skimmia,£12.00,the faux flower company,https://thefauxflowercompany.com/products/green-skimmia,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-green-skimmia-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-1085782194.jpg?v=1756705354&width=2550,2026/7/9,fall,artificial plants
Green Dried Hydrangea Bouquet & Kemble Vase Set,£90.00,the faux flower company,https://thefauxflowercompany.com/products/green-dried-artificial-hydrangea-kemble-set,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-green-dried-artificial-hydrangea-kemble-vase-set-realistic-silk-bundle-buy-online-from-the-faux-flower-company-aby5070gr-3-abp1766-1204428026.jpg?v=1762901598&width=2563,2026/7/9,fall,artificial plants
Blue Dried Hydrangea Bouquet & Kemble Vase Set,£90.00,the faux flower company,https://thefauxflowercompany.com/products/blue-dried-artificial-hydrangea-kemble-set,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-blue-dried-artificial-hydrangea-kemble-vase-set-realistic-silk-bundle-buy-online-from-the-faux-flower-company-aby5070bl-3-abp1766-1204428022.jpg?v=1762901590&width=2836,2026/7/9,fall,artificial plants
Red Dried Hydrangea Bouquet & Kemble Vase Set,£90.00,the faux flower company,https://thefauxflowercompany.com/products/red-artificial-hydrangea-kemble-set,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-red-dried-artificial-hydrangea-kemble-vase-set-realistic-silk-bundle-buy-online-from-the-faux-flower-company-aby5070rd-3-abp1766-1204428019.jpg?v=1762901707&width=2630,2026/7/9,fall,artificial plants
Sage Green Hydrangea Bouquet & Kemble Vase Set,£80.00,the faux flower company,https://thefauxflowercompany.com/products/sage-artificial-hydrangea-kemble-set,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-sage-green-artificial-hydrangea-kemble-vase-set-realistic-silk-bundle-buy-online-from-the-faux-flower-company-abx5005gr-3-abp1766-1204428017.jpg?v=1762901710&width=2736,2026/7/9,fall,artificial plants
Purple Dried Hydrangea Bouquet & Kemble Vase Set,£90.00,the faux flower company,https://thefauxflowercompany.com/products/purple-artificial-hydrangea-kemble-set,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-purple-dried-artificial-hydrangea-kemble-vase-set-realistic-silk-bundle-buy-online-from-the-faux-flower-company-aby5070pu-3-abp1766-1204428014.jpg?v=1762901843&width=2434,2026/7/9,fall,artificial plants
Artificial Green Bracken Fern in Cement Pot,£35.00,the faux flower company,https://thefauxflowercompany.com/products/artificial-green-bracken-fern-in-cement-pot,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-green-bracken-fern-in-cement-pot-realistic-silk-plants-buy-online-from-the-faux-flower-company-ahch-1518-1178196737.jpg?v=1752598523&width=2700,2026/7/9,fall,artificial plants
Artificial Foliage Fantastic Arrangement,From £170.00,the faux flower company,https://thefauxflowercompany.com/products/fantastic-foliage-bouquet,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-foliage-fantastic-arrangement-realistic-silk-bouquet-buy-online-from-the-faux-flower-company-1154934215.jpg?v=1745962037&width=2418,2026/7/9,fall,artificial plants
Autumnal Aura Arrangement,From £185.00,the faux flower company,https://thefauxflowercompany.com/products/autumnal-aura-purple,https://thefauxflowercompany.com/cdn/shop/files/autumnal-aura-arrangement-1240616331.jpg?v=1779885911&width=3007,2026/7/9,fall,artificial plants
Artificial Snowberry Stem,£8.00,the faux flower company,https://thefauxflowercompany.com/products/artificial-snowberry-branch,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-snowberry-stem-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-1176236157.jpg?v=1756705310&width=2216,2026/7/9,fall,artificial plants
Artificial Brown Willow Branch,£9.00,the faux flower company,https://thefauxflowercompany.com/products/willow-branch,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-brown-willow-branch-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-abx9623br-6-910145474.jpg?v=1756705282&width=2512,2026/7/9,fall,artificial plants
Artificial Green King Protea,£20.00,the faux flower company,https://thefauxflowercompany.com/products/artificial-green-king-protea-flowers,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-green-king-protea-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-1176314073.jpg?v=1756705326&width=2617,2026/7/9,fall,artificial plants
Artificial Cypress Bush,£17.00,the faux flower company,https://thefauxflowercompany.com/products/cypress-bush,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-cypress-bush-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-1073807899.jpg?v=1756705181&width=2181,2026/7/9,fall,artificial plants
Artificial Burgundy English Rose,£19.00,the faux flower company,https://thefauxflowercompany.com/products/burgundy-english-rose,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-burgundy-english-rose-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-1080984481.jpg?v=1756705400&width=2176,2026/7/9,fall,artificial plants
Autumn Plum Artificial Flower Arrangement,From £140.00,the faux flower company,https://thefauxflowercompany.com/products/autumn-plum-artificial-flower-bouquet,https://thefauxflowercompany.com/cdn/shop/files/autumn-plum-artificial-flower-arrangement-1221561992.jpg?v=1771455250&width=4020,2026/7/9,fall,artificial plants
Nice & Native Artificial Flower Arrangement,From £180.00,the faux flower company,https://thefauxflowercompany.com/products/green-nice-native-artificial-flower-arrangement,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-nice-native-artificial-flower-bouquet-realistic-silk-bouquet-buy-online-from-the-faux-flower-company-1106504964.jpg?v=1745960719&width=1425,2026/7/9,fall,artificial plants
Artificial Green Pittosporum Leaves,£15.00,the faux flower company,https://thefauxflowercompany.com/products/artificial-green-pittosporum-leaf,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-green-pittosporum-leaves-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-1176250256.jpg?v=1756705372&width=2348,2026/7/9,fall,artificial plants
Artificial Black Seed Pod,£6.00,the faux flower company,https://thefauxflowercompany.com/products/black-seed-pod,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-black-seed-pod-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-910120091.jpg?v=1756705268&width=3000,2026/7/9,fall,artificial plants
Artificial Purple Dried Hydrangea,£18.50,the faux flower company,https://thefauxflowercompany.com/products/artificial-purple-hydrangea-short,https://thefauxflowercompany.com/cdn/shop/files/artificial-purple-dried-hydrangea-aby5070pu-1240622655.jpg?v=1779899772&width=3025,2026/7/9,fall,artificial plants
Artificial Red Berries with Leaves,£10.00,the faux flower company,https://thefauxflowercompany.com/products/red-berries-with-leaves,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-red-berries-with-leaves-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-1085782363.jpg?v=1756705235&width=2093,2026/7/9,fall,artificial plants
Artificial Brown Pussy Willow,£5.00,the faux flower company,https://thefauxflowercompany.com/products/brown-pussy-willow-branch,https://thefauxflowercompany.com/cdn/shop/products/artificial-flowers-luxury-lifelike-faux-artificial-brown-pussy-willow-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-837685598.jpg?v=1756705349&width=2132,2026/7/9,fall,artificial plants
Artificial Green Berry Spray,£14.00,the faux flower company,https://thefauxflowercompany.com/products/green-berry-spray,https://thefauxflowercompany.com/cdn/shop/files/artificial-green-berry-spray-abz5081gr-1240622702.jpg?v=1779898392&width=3024,2026/7/9,fall,artificial plants
Artificial Orange Hypericum Berries,£8.00,the faux flower company,https://thefauxflowercompany.com/products/orange-hypericum-berries,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-orange-hypericum-berries-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-1078101370.jpg?v=1756705460&width=1915,2026/7/9,fall,artificial plants
Gathered Greens Artificial Flower Arrangement,From £175.00,the faux flower company,https://thefauxflowercompany.com/products/gathered-greens-deluxe,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-gathered-greens-artificial-flower-bouquet-realistic-silk-bouquet-buy-online-from-the-faux-flower-company-910664463.jpg?v=1764690709&width=2869,2026/7/9,fall,artificial plants
Artificial Black Berries,£7.00,the faux flower company,https://thefauxflowercompany.com/products/artificial-blackberry-spray-flower,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-black-berries-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-949882089.jpg?v=1756705333&width=2344,2026/7/9,fall,artificial plants
Artificial Green Bracken Fern in Dark Grey Pot,£75.00,the faux flower company,https://thefauxflowercompany.com/products/artificial-plants-green-bracken-fern-plant,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-green-bracken-fern-in-dark-grey-pot-realistic-silk-plants-buy-online-from-the-faux-flower-company-ahch-1422-1190884016.jpg?v=1756911680&width=2969,2026/7/9,fall,artificial plants
Artificial Red Skimmia,£12.00,the faux flower company,https://thefauxflowercompany.com/products/artificial-red-skimmia-flower,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-red-skimmia-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-910161386.jpg?v=1756705313&width=2006,2026/7/9,fall,artificial plants
Savannah Spring Artificial Flower Arrangement,From £175.00,the faux flower company,https://thefauxflowercompany.com/products/artificial-flowers-savannah-spring-deluxe,https://thefauxflowercompany.com/cdn/shop/products/artificial-flowers-luxury-lifelike-faux-savannah-spring-artificial-flower-bouquet-realistic-silk-bouquet-buy-online-from-the-faux-flower-company-828792808.jpg?v=1745945115&width=1770,2026/7/9,fall,artificial plants
Artificial Red Tea Rose,£15.00,the faux flower company,https://thefauxflowercompany.com/products/red-hybrid-tea-rose,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-red-tea-rose-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-1085997696.jpg?v=1756705395&width=3024,2026/7/9,fall,artificial plants
Artificial Green Hypericum Berries,£8.00,the faux flower company,https://thefauxflowercompany.com/products/green-white-hypericum-berries,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-green-hypericum-berries-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-1176322823.jpg?v=1756705432&width=2658,2026/7/9,fall,artificial plants
Artificial Grey & Silver Lambs Leaf,£6.00,the faux flower company,https://thefauxflowercompany.com/products/artificial-green-silver-lambs-leaf-flower,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-artificial-grey-silver-lambs-leaf-realistic-silk-single-stems-buy-online-from-the-faux-flower-company-1176314069.jpg?v=1756705336&width=2663,2026/7/9,fall,artificial plants
Green Light Artificial Flower Arrangement,From £135.00,the faux flower company,https://thefauxflowercompany.com/products/green-light-deluxe,https://thefauxflowercompany.com/cdn/shop/files/artificial-flowers-luxury-lifelike-faux-green-light-artificial-flower-bouquet-realistic-silk-bouquet-buy-online-from-the-faux-flower-company-1178182679.jpg?v=1752591327&width=1642,2026/7/9,fall,artificial plants
Winter Aura Arrangement,From £185.00,the faux flower company,https://thefauxflowercompany.com/products/autumnal-aura-large-luxury-bouquet,https://thefauxflowercompany.com/cdn/shop/files/winter-aura-arrangement-1240622713.jpg?v=1779897852&width=2861,2026/7/9,fall,artificial plants
Feeling Ferny Artificial Flower Arrangement,From £100.00,the faux flower company,https://thefauxflowercompany.com/products/feeling-ferny-artifcial-flower-bouquet,https://thefauxflowercompany.com/cdn/shop/files/feeling-ferny-artificial-flower-arrangement-1221561988.jpg?v=1771455370&width=4071,2026/7/9,fall,artificial plants
