Name,Price,Store Name,Product Link,Main Img Link,Date,Season,Category
Velvet Pumpkin Patch Pick Set,$189 ,balsam hill,https://www.balsamhill.com/f/velvet-pumpkin-patch-picks?sku=4101630,https://source.widen.net/content/vo1z7rd9l3/webp/PCK-2531000-1_Velvet-Pumpkin-Patch-Picks-Set-of-12_SSC.webp,2026/7/9,fall,artificial plants
Black Outdoor Lit Cat-o'-Lantern,$199 ,balsam hill,https://www.balsamhill.com/f/outdoor-lit-cat-o-lanterns?sku=4004075,https://source.widen.net/content/y7nehrztmr/webp/OUT-2331003_Black-Outdoor-Lit-Cat-o-Lantern_SSC.webp,2026/7/9,fall,artificial plants
Rustic Heirloom Pumpkins Set,$199 ,balsam hill,https://www.balsamhill.com/f/rustic-heirloom-pumpkins?sku=4002947,https://source.widen.net/content/0nlf6nmyly/webp/WRG-1931002_Rustic-Heirloom-Pumpkins-Set-of-3_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Countryside Pumpkin Grove Arrangement,$239 ,balsam hill,https://www.balsamhill.com/f/outdoor-countryside-pumpkin-grove-artificial-fall-foliage?sku=4101629,https://source.widen.net/content/nvj8ripe33/webp/WRG-2511005-4_Outdoor-Countryside-Pumpkin-Grove-Arrangement_SSC.webp,2026/7/9,fall,artificial plants
Faux Wood Pumpkins,$90.99 ,balsam hill,https://www.balsamhill.com/f/faux-wood-pumpkins?sku=4003399,https://source.widen.net/content/l0ntmfdarp/webp/ETT-2031001_Faux-Wood-Pumpkins_Set-of-3_SSC.webp,2026/7/9,fall,artificial plants
Lit Cut-Out Pumpkins,$174.99 ,balsam hill,https://www.balsamhill.com/f/lit-cutout-pumpkins?sku=4003547,https://source.widen.net/content/rkklxvzlvq/webp/ETT-2131000_LED-Cut-Out-Pumpkins-Set-of-3_SSC.webp,2026/7/9,fall,artificial plants
Lit Tabletop Stacked Jack-o'-Lanterns,$159 ,balsam hill,https://www.balsamhill.com/f/lit-tabletop-stacked-jack-o-lanterns?sku=4004076,https://source.widen.net/content/2acyp72jnc/webp/OUT-2331004_Orange-Lit-Tabletop-Stacked-Jack-O-Lanterns_SSC.webp,2026/7/9,fall,artificial plants
Bronzed Tabletop Turkey,$259 ,balsam hill,https://www.balsamhill.com/f/bronzed-tabletop-turkey?sku=4003552,https://source.widen.net/content/ulxdhotqgc/webp/ETT-2131001_Bronzed-Tabletop-Turkey_SSC.webp,2026/7/9,fall,artificial plants
Bountiful Gatherings Beaded Table Runner,$109 ,balsam hill,https://www.balsamhill.com/f/bountiful-gatherings-beaded-table-runners?sku=4101627,https://source.widen.net/content/czxfzjqa6c/webp/ETT-2531000_Bountiful-Gatherings-Beaded-Table-Runner_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Illuminated Jack-o'-Lanterns Silhouette,$269 ,balsam hill,https://www.balsamhill.com/f/outdoor-illuminated-halloween-silhouettes?sku=4003555,https://source.widen.net/content/pec4opnthw/webp/OUT-2131001_Outdoor-Illuminated-Jack-O-Lanterns-Silhouette_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Illuminated Spooky Manor Silhouette,$219 ,balsam hill,https://www.balsamhill.com/f/outdoor-illuminated-halloween-silhouettes?sku=4100834,https://source.widen.net/content/jzng2dzsog/webp/OUT-2131001_Outdoor-Illuminated-Spooky-Manor-Silhouette_SSC.webp,2026/7/9,fall,artificial plants
Lit Stackable Boo Pumpkins,$199.99 ,balsam hill,https://www.balsamhill.com/f/lit-stackable-cut-out-pumpkins?sku=4003554,https://source.widen.net/content/uhhyl9n2rh/webp/ETT-2131002_Boo-Stacked-LED-Pumpkins_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Solar Globe Stake Lights,$99 ,balsam hill,https://www.balsamhill.com/f/outdoor-solar-globe-stake-lights?sku=4100842,https://source.widen.net/content/pace8oqvpn/webp/OUT-2211002_Tinted-Outdoor-Solar-Globe-Stake-Lights_Set-of-2_SSC.webp,2026/7/9,fall,artificial plants
Tabletop Heirloom Pumpkin Set,$159 ,balsam hill,https://www.balsamhill.com/f/tabletop-heirloom-pumpkins?sku=4003397,https://source.widen.net/content/bln5gsorgx/webp/ETT-2031000_Tabletop-Heirloom-Pumpkins_Set-of-5_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Life-Size Ghost Dog Candy Bowl,$749 ,balsam hill,https://www.balsamhill.com/f/life-size-ghost-dog-candy-bowls?sku=4002354,https://source.widen.net/content/xr3mbmerqc/webp/4002354_Outdoor-Life-Size-Ghost-Dog-Candy-Bowl_Closeup-10.webp,2026/7/9,fall,artificial plants
Outdoor Gray Woven Basket,$169 ,balsam hill,https://www.balsamhill.com/f/outdoor-woven-basket-planters?sku=4003628,https://source.widen.net/content/w1crpxunvc/webp/FLR-2131007_Gray-Outdoor-Woven-Basket_SSC.webp,2026/7/9,fall,artificial plants
Brass Fairy Light Lanterns - Set of 2,$119 ,balsam hill,https://www.balsamhill.com/f/fairy-light-lanterns?sku=4100930,https://source.widen.net/content/jljqzqvg40/webp/CDL-2241003_Brass-Fairy-Light-Lanterns_Set-of-2_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Heirloom Pumpkins,$349 ,balsam hill,https://www.balsamhill.com/f/outdoor-heirloom-pumpkins?sku=4001927,https://source.widen.net/content/5ofayvhh0x/webp/OUT-1741000_Outdoor-Heirloom-Pumpkins-Set-of-3_SSC-10.webp,2026/7/9,fall,artificial plants
Lit Spellbound Wire Witch Hat,$249 ,balsam hill,https://www.balsamhill.com/f/lit-spellbound-wire-witch-hats?sku=4004068,https://source.widen.net/content/645zx83tgr/webp/OUT-2331001_Lit-Spellbound-Wire-Witch-Hat_SSC.webp,2026/7/9,fall,artificial plants
Solar Cluster Light String,$58.99 ,balsam hill,https://www.balsamhill.com/f/solar-powered-christmas-light-strings?sku=4101238,https://source.widen.net/content/mcp3obbc3j/webp/OUT-2341018_33in-Warm-White-Solar-Cluster-Light-String-Black-Cord_SSC.webp,2026/7/9,fall,artificial plants
Brass Miracle Flame LED Chamberstick Candles - Set of 2,$59.99 ,balsam hill,https://www.balsamhill.com/f/miracle-flame-chamberstick-led-candles?sku=4002374,https://source.widen.net/content/lhjy1kgcio/webp/CDL-1841002_Brass-Chamberstick-Candle-Set-of-2_SSC-20.webp,2026/7/9,fall,artificial plants
Apple Harvest Scent Cartridges,$59 ,balsam hill,https://www.balsamhill.com/f/fall-scents-of-the-season-cartridge-sets?sku=4001513,https://source.widen.net/content/maao6i3tvw/webp/CDL-21110013_Apple-Harvest-Scents-of-the-Season-Cartridges-Set-of-3_SSC-110.webp,2026/7/9,fall,artificial plants
Red Classic Fairy Light Lantern,$139 ,balsam hill,https://www.balsamhill.com/f/classic-fairy-light-lanterns?sku=4003703,https://source.widen.net/content/fdeqjiriyp/webp/CDL-2031004-3_Red-Classic-Fairy-Light-Lantern-16in_SSC.webp,2026/7/9,fall,artificial plants
Nickel Miracle Flame LED Chamberstick Candles - Set of 2,$59.99 ,balsam hill,https://www.balsamhill.com/f/miracle-flame-chamberstick-led-candles?sku=4002375,https://source.widen.net/content/6qv9fyekkg/webp/CDL-1841002_Nickel-Chamberstick-Candle-Set-of-2_SSC-30.webp,2026/7/9,fall,artificial plants
Autumn Woods Scent Cartridges,$59 ,balsam hill,https://www.balsamhill.com/f/fall-scents-of-the-season-cartridge-sets?sku=4001516,https://source.widen.net/content/d1bz7jax0r/webp/CDL-21110013_Autumn-Woods-Scents-of-the-Season-Cartridges-Set-of-3_SSC-100.webp,2026/7/9,fall,artificial plants
Cinnamon Scent Cartridges,$59 ,balsam hill,https://www.balsamhill.com/f/fall-scents-of-the-season-cartridge-sets?sku=4001512,https://source.widen.net/content/evb1kwbgzl/webp/CDL-21110013_Cinnamon-Scents-of-the-Season-Cartridges-Set-of-3_SSC-90.webp,2026/7/9,fall,artificial plants
Pumpkin Spice Scent Cartridges,$59 ,balsam hill,https://www.balsamhill.com/f/fall-scents-of-the-season-cartridge-sets?sku=4001517,https://source.widen.net/content/fajxl0iwvd/webp/CDL-21110013_Pumpkin-Spice-Scents-of-the-Season-Cartridges-Set-of-3_SSC-120.webp,2026/7/9,fall,artificial plants
Warm White Cluster LED Light String with Green Cord,$169 ,balsam hill,https://www.balsamhill.com/f/cluster-micro-led-christmas-light-strings?sku=4003748,https://source.widen.net/content/acbt6wsuea/webp/CDL-1941001_19.5ft-Warm-White-Connectable-Cluster-Micro-LED-Light-String_SSC.webp,2026/7/9,fall,artificial plants
Solar Black Cat Pathway Lights,$199 ,balsam hill,https://www.balsamhill.com/f/solar-halloween-pathway-lights?sku=4004070,https://source.widen.net/content/yspmonvkxh/webp/CDL-1841000_Solar-Black-Cat-Pathway-Lights-Set-of-4_SSC.webp,2026/7/9,fall,artificial plants
Lit Spellbound Floating Wire Witch Hat Set,$199 ,balsam hill,https://www.balsamhill.com/f/lit-spellbound-wire-witch-hats?sku=4004069,https://source.widen.net/content/pjamjpqszd/webp/OUT-2331001_Lit-Spellbound-Wire-Witch-Hat-Set-of-2_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Fairytale Heirloom Pumpkin Set,$349 ,balsam hill,https://www.balsamhill.com/f/outdoor-heirloom-pumpkins?sku=4107639,https://source.widen.net/content/iramye87dm/webp/OUT-1741000-1_Outdoor-Fairytale-Heirloom-Pumpkins-Set-of-3_SSC.webp,2026/7/9,fall,artificial plants
Tabletop Outdoor Heirloom Pumpkin Set,$149 ,balsam hill,https://www.balsamhill.com/f/outdoor-heirloom-pumpkins?sku=4107640,https://source.widen.net/content/jgt7m5sujk/webp/OUT-1741000-2_Tabletop-Outdoor-Heirloom-Pumpkins-Set-of-3_SSC.webp,2026/7/9,fall,artificial plants
Lit Woodland Glass Owl,$79 ,balsam hill,https://www.balsamhill.com/f/lit-woodland-christmas-glass-owls?sku=4101372,https://source.widen.net/content/dhcawnjdsf/webp/FGC-2441011_7in-Lit-Woodland-Glass-Owl_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Haunted Halloween Bat LED Light Set,$99 ,balsam hill,https://www.balsamhill.com/f/outdoor-haunted-halloween-led-lights?sku=4101635,https://source.widen.net/content/y08ocupqul/webp/OUT-2531000-2_OD-Haunted-Halloween-Bat-LED-Lights-Set-of-3_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Haunted Halloween Round & Corner Spiderweb LED Light Set,$189 ,balsam hill,https://www.balsamhill.com/f/outdoor-haunted-halloween-led-lights?sku=4101633,https://source.widen.net/content/ynb11oxyxk/webp/OUT-2531000-1_Outdoor-Haunted-Halloween-Round-and-Corner-Spiderweb-LED-Lights-Set-of-2_SSC.webp,2026/7/9,fall,artificial plants
Country Fields Garland,$299 ,balsam hill,https://www.balsamhill.com/f/country-fields-artificial-fall-foliage?sku=4001957,https://source.widen.net/content/r9gfkzbcqd/webp/WRG-1741009_Country-Fields-Garland_6ft-Unlit_SSC-20.webp,2026/7/9,fall,artificial plants
Persimmon & Pinecone Garland,$194.99 ,balsam hill,https://www.balsamhill.com/f/persimmon-and-pinecone-artificial-fall-foliage?sku=4003578,https://source.widen.net/content/0cpuvqmaku/webp/WRG-2131002-2_Persimmon-and-Pinecone-Garland_Unlit_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Sunset Mums Garland,$139 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunset-mums-artificial-fall-foliage?sku=4107617,https://source.widen.net/content/byowzfalbg/webp/WRG-2431007-2_6ft-Outdoor-Sunset-Mums-Garland_SSC.webp,2026/7/9,fall,artificial plants
Fall Harvest Garland,$249 ,balsam hill,https://www.balsamhill.com/f/fall-harvest-artificial-foliage?sku=4000781,https://source.widen.net/content/5stc04sqee/webp/WRG-1541004_Fall-Harvest-Garland_6ft-Unlit_SSC.webp,2026/7/9,fall,artificial plants
Fall Medley Garland,$223.99 ,balsam hill,https://www.balsamhill.com/f/fall-medley-artificial-foliage?sku=4003572,https://source.widen.net/content/ngplgzb8pu/webp/WRG-2131004_Fall-Medley-Garland_Unlit_SSC.webp,2026/7/9,fall,artificial plants
Briarwood Cottage Garland,$299 ,balsam hill,https://www.balsamhill.com/f/briarwood-cottage-artificial-fall-foliage?sku=4002957,https://source.widen.net/content/fyuzu2x69r/webp/WRG-1841003_Briarwood-Cottage-Garland_6ft-Unlit_SSC.webp,2026/7/9,fall,artificial plants
Autumn Abundance Garland,$499 ,balsam hill,https://www.balsamhill.com/f/autumn-abundance-artificial-fall-foliage?sku=4003586,https://source.widen.net/content/6w3xecckla/webp/WRG-1641011_Autumn-Abundance-Garland_Unlit_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Autumn Traditions Garland,$249 ,balsam hill,https://www.balsamhill.com/f/outdoor-autumn-traditions-artificial-fall-foliage?sku=4003201,https://source.widen.net/content/3ly1gt6kol/webp/WRG-2031000_Outdoor-Autumn-Traditions-Garland_Unlit_SSC.webp,2026/7/9,fall,artificial plants
Fall Berries & Blossoms Garland,$199 ,balsam hill,https://www.balsamhill.com/f/fall-berries-and-blossoms-arrangement?sku=4107633,https://source.widen.net/content/svz5dixnrg/webp/WRG-2431006-1_6ft-Fall-Berries-%26-Blossoms-Garland_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Countryside Pumpkin Grove Garland,$199 ,balsam hill,https://www.balsamhill.com/f/outdoor-countryside-pumpkin-grove-artificial-fall-foliage?sku=4101607,https://source.widen.net/content/h47mzotxdj/webp/WRG-2511005-3_6ft-Outdoor-Countryside-Pumpkin-Grove-Garland_SSC.webp,2026/7/9,fall,artificial plants
Golden Harvest Garland,$229 ,balsam hill,https://www.balsamhill.com/f/golden-harvest-artificial-fall-foliage?sku=4101611,https://source.widen.net/content/awppwi0ct8/webp/WRG-2511007-2_6ft-Golden-Harvest-Garland_SSC.webp,2026/7/9,fall,artificial plants
Fairytale Pumpkin Garland,$229 ,balsam hill,https://www.balsamhill.com/f/fairytale-pumpkin-artificial-fall-foliage?sku=4003589,https://source.widen.net/content/ldjs1lliuo/webp/WRG-1931003_Fairytale-Pumpkin-Garland_Unlit_SSC.webp,2026/7/9,fall,artificial plants
BH Fraser Fir Garland,$159 ,balsam hill,https://www.balsamhill.com/f/bh-fraser-fir-artificial-christmas-foliage?sku=2809971,https://source.widen.net/content/ryyztor0sr/webp/FRR-W_BH-Fraser-Fir-Garland_6ft-LEDCL_SSC.webp,2026/7/9,fall,artificial plants
BH Norway Spruce Garland,$469 ,balsam hill,https://www.balsamhill.com/f/bh-norway-spruce-artificial-christmas-foliage?sku=2810035,https://source.widen.net/content/psptsvaj3e/webp/NWW-W_Norway-Spruce-Garland_10ft-LEDCL_SSC.webp,2026/7/9,fall,artificial plants
Vermont White Spruce? Garland,$349 ,balsam hill,https://www.balsamhill.com/f/vermont-white-spruce-artificial-christmas-foliage?sku=2806164,https://source.widen.net/content/yhgaywkclr/webp/VWS-W_Vermont-White-Spruce-Garland_10ft-Clear_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Cedar Woods Garland,$399 ,balsam hill,https://www.balsamhill.com/f/cedar-woods-artificial-christmas-foliage?sku=4101294,https://source.widen.net/content/chgip07ct8/webp/WRG-2341012-2_Cedar-Woods-Garland_SSC.webp,2026/7/9,fall,artificial plants
Classic Blue Spruce Garland,$209 ,balsam hill,https://www.balsamhill.com/f/classic-blue-spruce-artificial-christmas-foliage?sku=2810005,https://source.widen.net/content/wjg2rvwk0m/webp/BLU-W-1_10ft-Classic-Blue-Spruce-Garland_SSC.webp,2026/7/9,fall,artificial plants
BH Balsam Fir Garland,$349 ,balsam hill,https://www.balsamhill.com/f/bh-balsam-fir-artificial-christmas-foliage?sku=2809994,https://source.widen.net/content/jukjbavlbj/webp/BFR-W_BH-Balsam-Fir-Garland_10ft-Clear_SSC-50.webp,2026/7/9,fall,artificial plants
Berkshire Mountain Fir Garland,$499 ,balsam hill,https://www.balsamhill.com/f/berkshire-mountain-fir-artificial-christmas-foliage?sku=2809998,https://source.widen.net/content/ffhjl5etbv/webp/BER-W_Berkshire-Mountain-Fir-Garland_10ft-Clear_SSC-50.webp,2026/7/9,fall,artificial plants
Outdoor Sunburst Mums Garland,$219 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunburst-mums-artificial-fall-foliage?sku=4002345,https://source.widen.net/content/nhim23xcqs/webp/WRG-1741005_Sunburst-Mums-Garland_6ft-Unlit_SSC-20.webp,2026/7/9,fall,artificial plants
Outdoor Orange Sunset Mums Pot Filler Set,$389 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunset-mums-artificial-fall-foliage?sku=4100824,https://source.widen.net/content/sztss3wk45/webp/WRG-2131009_Orange-Outdoor-Sunset-Mums-Pot-Filler_Set-of-2_20in_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Orange Vibrant Dahlias Pot Filler,$219 ,balsam hill,https://www.balsamhill.com/f/outdoor-vibrant-dahlias-artificial-fall-foliage?sku=4004065,https://source.widen.net/content/dwfac7d9op/webp/WRG-2331009_Orange-Outdoor-Vibrant-Dahlias-Pot-Filler_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Scarlet Sunset Mums Pot Filler Set,$389 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunset-mums-artificial-fall-foliage?sku=4100825,https://source.widen.net/content/sexwr6ompi/webp/WRG-2131009_Scarlet-Outdoor-Sunset-Mums-Pot-Filler_Set-of-2_20in_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Gold Sunset Mums Pot Filler Set,$389 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunset-mums-artificial-fall-foliage?sku=4100826,https://source.widen.net/content/gtcmqvwmox/webp/WRG-2131009_Gold-Outdoor-Sunset-Mums-Pot-Filler_Set-of-2_20in_SSC.webp,2026/7/9,fall,artificial plants
Orange Rustic Hydrangea Pot Filler Set,$299 ,balsam hill,https://www.balsamhill.com/f/rustic-hydrangea-artificial-fall-foliage?sku=4101598,https://source.widen.net/content/txpk2ty8mx/webp/WRG-2531003-3_Rustic-Hydrangea-Pot-Fillers-Set-of-2_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Crimson Vibrant Dahlias Pot Filler,$219 ,balsam hill,https://www.balsamhill.com/f/outdoor-vibrant-dahlias-artificial-fall-foliage?sku=4004066,https://source.widen.net/content/vrcb2xmmnr/webp/WRG-2331009_Crimson-Outdoor-Vibrant-Dahlias-Pot-Filler_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Scarlet Sunset Mums Pot Filler,$229 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunset-mums-artificial-fall-foliage?sku=4003583,https://source.widen.net/content/cqrjlvyryr/webp/WRG-2131009_24in-Outdoor-Red-Potted-Mums_Unlit_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Gold Sunset Mums Pot Filler,$299 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunset-mums-artificial-fall-foliage?sku=4107626,https://source.widen.net/content/gzdsaeronj/webp/WRG-2131009-1_28in-Gold-Outdoor-Sunset-Mums-Pot-Filler_SSC.webp,2026/7/9,fall,artificial plants
Pumpkin Floral Potted Flowers,$249 ,balsam hill,https://www.balsamhill.com/f/pumpkin-floral-artificial-fall-foliage?sku=4101603,https://source.widen.net/content/rclm1ngp1j/webp/WRG-2531004-4_Pumpkin-Floral-Potted-Flowers_24in_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Marigold Meadow Potted Flowers,$289 ,balsam hill,https://www.balsamhill.com/f/outdoor-marigold-meadow-artificial-fall-foliage?sku=4101595,https://source.widen.net/content/6r6a7vx5ed/webp/WRG-2531002-3_Outdoor-Marigold-Meadow-Potted-Flowers_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Orange Sunset Mums Pot Filler,$229 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunset-mums-artificial-fall-foliage?sku=4003582,https://source.widen.net/content/bro4hlx2xw/webp/WRG-2131009_24in-Outdoor-Orange-Potted-Mums_Unlit_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Sunflower Fields Pot Filler,$229 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunflower-fields-artificial-fall-pot-fillers?sku=4101612,https://source.widen.net/content/btuhihkpfm/webp/URN-2531002_24in-Outdoor-Sunflower-Fields-Pot-Filler_SSC.webp,2026/7/9,fall,artificial plants
Autumn Abundance Arrangement,$239 ,balsam hill,https://www.balsamhill.com/f/autumn-abundance-artificial-fall-foliage?sku=4003205,https://source.widen.net/content/r1bs1lkvjo/webp/WRG-1641011_Autumn-Abundance-Arrangement_Unlit_SSC.webp,2026/7/9,fall,artificial plants
Persimmon and Pinecone Arrangement,$134.99 ,balsam hill,https://www.balsamhill.com/f/persimmon-and-pinecone-artificial-fall-foliage?sku=4003577,https://source.widen.net/content/val8uxjom6/webp/WRG-2131002_Persimmon-and-Pinecone-Arrangement_Unlit_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Harvest Bloom Swag,$189 ,balsam hill,https://www.balsamhill.com/f/outdoor-harvest-bloom-artificial-fall-foliage?sku=4002344,https://source.widen.net/content/vbk4ala4uz/webp/WRG-1841001_Outdoor-Harvest-Bloom-Mailbox-Swag_UNLIT_SSC-30.webp,2026/7/9,fall,artificial plants
Fall Harvest Swag,$269 ,balsam hill,https://www.balsamhill.com/f/fall-harvest-artificial-foliage?sku=4000782,https://source.widen.net/content/njf3o89g3y/webp/WRG-1541004_Fall-Harvest-Swag_SSC-30.webp,2026/7/9,fall,artificial plants
Briarwood Cottage Arrangement,$249 ,balsam hill,https://www.balsamhill.com/f/briarwood-cottage-artificial-fall-foliage?sku=4002368,https://source.widen.net/content/uikddfi0kq/webp/WRG-1841003_Briarwood-Cottage-Arrangement_UNLIT_SSC-20.webp,2026/7/9,fall,artificial plants
Apple Spice Arrangement,$141.99 ,balsam hill,https://www.balsamhill.com/f/apple-spice-artificial-fall-foliage?sku=4003588,https://source.widen.net/content/19xrnxhnky/webp/WRG-1841002_Apple-Spice-Arrangement_Unlit_SSC.webp,2026/7/9,fall,artificial plants
Autumn Abundance Swag,$269 ,balsam hill,https://www.balsamhill.com/f/autumn-abundance-artificial-fall-foliage?sku=4001594,https://source.widen.net/content/29csdg4h6y/webp/WRG-1641011_Autumn-Abundance-Swag_Unlit_SSC-30.webp,2026/7/9,fall,artificial plants
Outdoor Sunburst Mums Hanging Basket,$299 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunburst-mums-artificial-fall-foliage?sku=4001935,https://source.widen.net/content/8aemk1vyy3/webp/WRG-1741005_Sunburst-Mums-Hanging-Basket_LEDCL_SSC-30.webp,2026/7/9,fall,artificial plants
Fairytale Pumpkin Arrangement,$249 ,balsam hill,https://www.balsamhill.com/f/fairytale-pumpkin-artificial-fall-foliage?sku=4003590,https://source.widen.net/content/x0k5x9qwpt/webp/WRG-1931003_Fairytale-Pumpkin-Arrangement_Unlit_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Orange Sunset Mums Hanging Basket,$189 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunset-mums-artificial-fall-foliage?sku=4100827,https://source.widen.net/content/hvnwbogh1g/webp/WRG-2241031_Orange-Outdoor-Sunset-Mums-Hanging-Basket_20in_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Gold Sunset Mums Hanging Basket,$189 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunset-mums-artificial-fall-foliage?sku=4100829,https://source.widen.net/content/ijf4j2kujl/webp/WRG-2241031_Gold-Outdoor-Sunset-Mums-Hanging-Basket_20in_SSC.webp,2026/7/9,fall,artificial plants
Fall Berries & Blossoms Arrangement,$159 ,balsam hill,https://www.balsamhill.com/f/fall-berries-and-blossoms-arrangement?sku=4107634,https://source.widen.net/content/5qhxxlhbnr/webp/WRG-2431006-3_Fall-Berries-%26-Blossoms-Arrangement_SSC.webp,2026/7/9,fall,artificial plants
Outdoor Harvest Bloom Hanging Basket,$299 ,balsam hill,https://www.balsamhill.com/f/outdoor-harvest-bloom-artificial-fall-foliage?sku=4002339,https://source.widen.net/content/jo6059rsbx/webp/WRG-1841001_Outdoor-Harvest-Bloom-Hanging-Basket_LEDCL_SSC-40.webp,2026/7/9,fall,artificial plants
Outdoor Scarlet Sunset Mums Hanging Basket,$189 ,balsam hill,https://www.balsamhill.com/f/outdoor-sunset-mums-artificial-fall-foliage?sku=4100828,https://source.widen.net/content/pmohoeaevf/webp/WRG-2241031_Scarlet-Outdoor-Sunset-Mums-Hanging-Basket_20in_SSC.webp,2026/7/9,fall,artificial plants
